month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,44.73,28.56,12.78,12.24,0.43,0.49,3.67,4.72
2014-02,27.57,23.66,14.32,13.49,0.69,0.66,0.62,0.56
2014-03,31.06,25.61,14.63,13.72,0.73,0.67,0.65,0.58
2014-04,32.99,28.47,14.19,13.68,0.82,0.79,0.55,0.47
2014-05,28.4,24.92,13.13,11.93,1.14,1.01,0.47,0.41
2014-06,31.02,25.78,11.12,10.91,0.93,0.92,0.41,0.38
2014-07,27.49,25.74,8.7,8.09,0.54,0.52,0.33,0.31
2014-08,28.25,24.96,9.41,8.95,0.71,0.65,0.43,0.35
2014-09,43.04,35.79,8.5,8.14,0.59,0.55,0.28,0.3
2014-10,,44.77,18.41,16.87,0.73,0.7,0.5,0.43
2014-11,32.83,31.26,17.47,15.94,0.98,0.89,0.51,0.43
2014-12,30.05,27.03,13.8,12.7,0.97,0.87,0.59,0.49
2015-01,44.84,35.19,14.3,13.66,0.93,0.86,0.7,0.6
2015-02,29.67,28.23,13.8,12.9,0.78,0.71,0.4,0.39
2015-03,30.24,28.94,13.72,12.99,0.8,0.73,0.41,0.4
2015-04,29.08,25.3,12.17,12.04,0.93,0.9,0.51,0.47
2015-05,23.03,23.84,12.24,11.82,1.01,0.92,0.5,0.44
2015-06,26.76,24.96,9.74,9.71,0.89,0.84,0.41,0.38
2015-07,25.85,24.84,8.78,8.48,0.61,0.58,0.42,0.37
2015-08,29.19,26.07,7.9,7.6,0.52,0.5,0.36,0.33
2015-09,47.12,40.11,12.89,10.34,0.61,0.55,0.39,0.34
2015-10,62.27,55.81,27.7,20.82,0.81,0.7,0.5,0.35
2015-11,47.36,42.06,19.83,17.72,0.95,0.87,0.54,0.49
2015-12,31.75,24.37,15.2,14.08,0.67,0.65,0.54,0.48
2016-01,17.78,15.44,14.88,13.13,0.65,0.61,0.48,0.43
2016-02,21.14,18.71,13.68,12.71,0.7,0.64,0.52,0.46
2016-03,22.05,20.36,12.65,12.04,0.8,0.78,0.4,0.38
2016-04,24.85,23.5,13.75,12.68,1.01,0.93,0.43,0.4
2016-05,32.89,27.96,14.4,12.87,1.36,1.26,0.5,0.41
2016-06,29.88,25.93,11.19,10.97,0.97,0.95,0.47,0.41
2016-07,24.91,23.71,9.87,9.76,0.89,0.81,0.47,0.4
2016-08,25.78,24.88,8.39,8.18,0.68,0.63,0.38,0.35
2016-09,26.85,24.63,9.07,9.33,0.87,0.81,0.35,0.36
2016-10,33.09,27.46,11.06,10.53,0.97,0.87,0.39,0.38
2016-11,35.04,29.05,12.38,12.63,0.79,0.79,0.59,0.52
2016-12,26.22,24.92,11.88,11.55,0.73,0.7,0.4,0.4
2017-01,17.82,18.8,14.28,13.06,0.71,0.67,0.51,0.45
2017-02,22.49,20.75,12.38,11.9,0.72,0.67,0.46,0.46
2017-03,21.32,22.83,13.33,12.43,0.88,0.81,0.55,0.47
2017-04,18.26,22.61,13.99,12.78,0.9,0.8,0.39,0.37
2017-05,21.25,21.89,12.71,11.77,1.11,0.95,0.36,0.35
2017-06,20.46,22.86,11.25,10.8,1.04,0.94,0.3,0.32
2017-07,22.55,22.8,9.83,9.44,0.76,0.71,0.35,0.34
2017-08,22.27,23.28,10.44,9.8,0.72,0.67,0.38,0.35
2017-09,28.03,25.36,11.8,11.13,0.83,0.73,0.33,0.32
2017-10,27.64,25.67,13.58,13.04,0.76,0.75,0.37,0.39
2017-11,18.9,23.04,14.86,13.52,0.89,0.79,0.32,0.34
2017-12,21.78,22.77,16.73,14.73,0.8,0.75,0.38,0.37
2018-01,18.26,22.67,13.35,12.58,0.78,0.73,0.38,0.37
2018-02,19.79,21.48,15.26,12.88,0.77,0.66,0.59,0.54
2018-03,22.47,24.41,14.17,13.09,0.77,0.74,0.41,0.42
2018-04,25.65,27.36,15.17,13.87,0.99,0.86,0.42,0.42
2018-05,18.52,23.35,12.03,11.31,1.13,0.96,0.4,0.39
2018-06,20.09,21.24,10.34,9.79,0.94,0.84,0.32,0.34
2018-07,23.08,23.54,9.14,8.88,0.73,0.68,0.31,0.33
2018-08,26.6,27.71,8.14,7.53,0.55,0.5,0.28,0.31
2018-09,37.34,35.81,9.09,8.1,0.59,0.52,0.31,0.3
2018-10,38.48,35.74,15.58,13.53,0.81,0.72,0.4,0.39
2018-11,21.83,23.19,14.68,13.58,0.87,0.77,0.45,0.44
2018-12,23.99,23.69,12.7,12.2,0.75,0.73,0.41,0.4
2019-01,26.98,23.68,12.21,11.67,0.75,0.67,0.48,0.45
2019-02,23.77,25.04,10.7,10.16,0.59,0.59,0.32,0.35
2019-03,19.61,21.72,11.67,10.98,0.66,0.63,0.44,0.45
2019-04,19.15,22.15,12.63,11.75,0.84,0.78,0.36,0.37
2019-05,18.09,20.68,13.57,12.71,0.87,0.8,0.48,0.44
2019-06,23.37,23.59,10.51,10.18,0.78,0.74,0.42,0.39
2019-07,23.54,25.7,8.43,7.92,0.54,0.52,0.3,0.3
2019-08,30.05,30.41,8.27,7.24,0.46,0.43,0.27,0.28
2019-09,33.47,32.7,12.41,10.47,0.53,0.49,0.32,0.32
2019-10,29.63,27.87,11.28,10.78,0.72,0.67,0.33,0.34
2019-11,26.15,24.87,14.58,12.87,0.65,0.62,0.43,0.4
2019-12,28.56,29.4,13.55,13.11,0.76,0.73,0.48,0.46
2020-01,20.21,20.42,12.41,11.98,0.7,0.68,0.41,0.39
2020-02,20.72,19.74,11.7,10.98,0.65,0.61,0.42,0.43
2020-03,17.42,20.9,12.61,11.6,0.85,0.79,0.3,0.33
2020-04,18.32,21.65,13.08,12.08,0.89,0.84,0.32,0.34
2020-05,16.62,21.8,12.13,11.83,0.95,0.89,0.33,0.34
2020-06,18.14,22.75,12.49,11.46,1.12,1.01,0.42,0.38
2020-07,18.23,21.31,11.45,10.79,1.04,0.92,0.38,0.35
2020-08,21.78,22.85,8.94,8.8,0.7,0.67,0.34,0.34
2020-09,18.38,21.16,10.72,10.24,0.87,0.78,0.36,0.37
2020-10,28.14,26.69,11.28,11.08,0.69,0.68,0.31,0.35
2020-11,26.37,26.54,12.45,11.99,0.71,0.69,0.42,0.43
2020-12,20.48,21.94,13.53,12.89,0.71,0.69,0.3,0.34
2021-01,19.55,22.01,11.52,11.33,0.66,0.65,0.39,0.39
2021-02,18.15,21.28,13.37,12.31,0.63,0.6,0.72,0.75
2021-03,20.06,21.04,12.16,11.15,0.8,0.71,0.43,0.38
2021-04,22.84,24.06,13.59,12.86,0.76,0.72,0.39,0.41
2021-05,23.98,23.09,11.47,11.16,0.95,0.86,0.3,0.33
2021-06,16.19,20.73,10.16,9.76,0.8,0.72,0.33,0.34
2021-07,22.17,23.26,8.76,8.77,0.69,0.67,0.33,0.33
