month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,26.9,15.04,12.93,13.18,0.44,0.51,0.36,0.44
2014-02,15.36,13.89,13.39,12.65,0.64,0.58,0.36,0.37
2014-03,22.43,20.77,14.14,13.41,0.72,0.64,0.43,0.4
2014-04,22.83,20.82,14.93,14.03,0.9,0.78,0.5,0.48
2014-05,16.92,18.12,11.37,11.55,1.02,0.93,0.41,0.39
2014-06,17.8,17.57,10.39,9.97,0.94,0.89,0.4,0.39
2014-07,25.13,20.69,10.86,10.49,0.76,0.7,0.34,0.32
2014-08,21.05,17.92,11.07,10.37,0.92,0.81,0.52,0.46
2014-09,19.12,18.26,10.41,10.01,0.82,0.74,0.25,0.25
2014-10,31.68,30.51,18.08,17.01,0.81,0.75,0.33,0.31
2014-11,17.4,18.32,13.09,12.56,0.87,0.75,0.36,0.36
2014-12,11.56,15.22,13.7,12.75,0.9,0.78,0.42,0.4
2015-01,16.91,16.62,12.56,12.16,0.67,0.61,0.39,0.39
2015-02,20.61,19.71,13.86,12.94,0.73,0.64,0.39,0.36
2015-03,19.42,20.86,12.6,12.26,0.72,0.63,0.35,0.35
2015-04,19.52,17.61,13.01,12.11,1.05,0.9,0.43,0.41
2015-05,19.54,20.38,12.43,11.78,1.02,0.91,0.53,0.47
2015-06,20.28,19.81,10.15,9.38,0.93,0.83,0.39,0.35
2015-07,17.02,18.09,10.52,10.31,0.79,0.72,0.49,0.46
2015-08,19.09,18.07,10.87,10.05,0.75,0.69,0.49,0.48
2015-09,25.44,28.83,16.14,14.93,0.84,0.74,0.47,0.41
2015-10,39.36,37.53,20.98,18.73,0.78,0.63,0.42,0.37
2015-11,17.16,15.93,18.28,16.34,0.84,0.69,0.37,0.35
2015-12,16.68,16.55,15.54,13.93,0.65,0.57,0.42,0.43
2016-01,16.91,18.13,17.44,15.37,0.74,0.62,0.48,0.49
2016-02,13.89,14.51,14.57,13.39,0.67,0.59,0.5,0.52
2016-03,15.3,15.55,16.13,14.7,1.11,0.91,0.42,0.39
2016-04,15.84,15.74,14.58,13.08,1.18,0.97,0.39,0.34
2016-05,20.16,20.26,12.5,11.52,1.29,1.09,0.32,0.32
2016-06,23.54,21.62,11.08,10.13,1.09,0.95,0.52,0.45
2016-07,19.2,19.27,10.24,9.54,0.95,0.85,0.42,0.41
2016-08,18.92,17.49,9.76,9.52,0.88,0.81,0.5,0.44
2016-09,18.12,17.33,9.86,9.3,1.03,0.87,0.38,0.34
2016-10,21.57,21.83,11.2,10.05,1.11,0.96,0.43,0.41
2016-11,24.07,21.95,11.96,10.94,0.71,0.67,0.41,0.41
2016-12,19.29,18.58,11.65,11.62,0.7,0.65,0.23,0.27
2017-01,18.43,16.0,13.86,12.36,0.67,0.59,0.48,0.43
2017-02,18.92,18.02,13.51,12.87,0.71,0.64,0.39,0.39
2017-03,16.62,18.42,11.94,11.48,0.79,0.71,0.5,0.42
2017-04,18.92,17.69,13.28,12.47,0.86,0.75,0.3,0.32
2017-05,22.1,20.61,12.56,11.47,1.13,0.96,0.41,0.38
2017-06,21.55,19.8,11.88,11.2,1.08,0.98,0.26,0.27
2017-07,23.51,17.98,10.04,10.03,0.77,0.73,0.28,0.3
2017-08,20.88,18.01,10.67,10.34,0.81,0.75,0.52,0.48
2017-09,21.07,19.14,10.62,9.98,0.82,0.74,0.33,0.33
2017-10,20.37,20.37,12.23,11.63,0.78,0.72,0.29,0.32
2017-11,20.0,20.5,14.63,13.54,0.89,0.78,0.24,0.24
2017-12,22.6,22.36,14.84,13.86,0.72,0.7,0.18,0.23
2018-01,17.97,16.38,13.01,12.02,0.84,0.72,0.35,0.35
2018-02,18.9,18.73,14.57,13.37,0.69,0.63,0.32,0.34
2018-03,23.63,21.82,12.94,12.65,0.77,0.71,0.26,0.26
2018-04,24.48,21.5,12.89,12.65,0.87,0.79,0.27,0.33
2018-05,20.15,19.88,11.61,11.04,1.16,1.0,0.3,0.34
