month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,6.03,20.53,10.99,11.31,0.38,0.38,0.46,0.46
2014-02,15.62,17.35,13.73,12.55,0.57,0.54,0.58,0.56
2014-03,22.91,24.08,10.62,10.1,0.48,0.46,0.41,0.42
2014-04,18.36,19.94,12.37,11.24,0.63,0.61,0.55,0.5
2014-05,16.47,15.73,11.87,11.42,0.87,0.8,0.29,0.31
2014-06,21.72,18.42,10.92,10.45,0.88,0.83,0.26,0.25
2014-07,24.0,22.86,9.26,8.74,0.63,0.59,0.29,0.3
2014-08,16.03,17.57,8.96,8.59,0.72,0.69,0.41,0.37
2014-09,32.86,32.46,8.66,8.56,0.65,0.64,0.22,0.23
2014-10,30.04,28.52,14.62,14.52,0.69,0.68,0.32,0.31
2014-11,12.93,15.53,11.78,11.17,0.76,0.73,0.4,0.39
2014-12,13.07,16.1,13.04,11.71,0.75,0.68,0.5,0.48
2015-01,19.5,21.23,13.48,11.88,0.58,0.51,0.68,0.63
2015-02,30.52,28.76,12.73,11.58,0.6,0.54,0.45,0.41
2015-03,20.99,20.95,11.27,10.63,0.63,0.59,0.41,0.42
2015-04,14.2,14.54,12.36,11.5,0.83,0.77,0.55,0.49
2015-05,15.35,15.73,12.58,11.47,0.82,0.74,0.41,0.4
2015-06,20.71,18.34,10.37,9.37,0.85,0.73,0.27,0.26
2015-07,16.86,16.68,8.67,7.93,0.62,0.54,0.41,0.37
2015-08,23.15,20.61,8.71,7.77,0.6,0.56,0.34,0.33
2015-09,32.49,26.51,14.29,12.95,0.67,0.62,0.31,0.3
2015-10,45.0,37.37,20.08,19.19,0.7,0.64,0.39,0.32
2015-11,14.33,14.39,16.35,14.24,0.76,0.67,0.39,0.33
2015-12,21.49,21.81,13.17,11.18,0.49,0.43,0.56,0.5
2016-01,22.65,22.26,12.94,11.14,0.46,0.41,0.48,0.45
2016-02,25.15,24.46,11.95,10.82,0.44,0.4,0.48,0.47
2016-03,24.38,23.83,10.3,9.6,0.54,0.49,0.37,0.38
2016-04,20.78,20.21,12.46,10.91,0.83,0.71,0.43,0.39
2016-05,15.37,14.22,12.59,11.29,1.04,0.9,0.33,0.29
2016-06,10.96,13.84,11.44,10.07,0.92,0.8,0.46,0.35
2016-07,17.28,16.94,9.61,8.11,0.78,0.63,0.38,0.31
2016-08,19.03,19.88,8.47,8.04,0.71,0.62,0.31,0.31
2016-09,15.81,16.7,8.85,7.99,0.82,0.68,0.26,0.27
2016-10,16.65,16.75,9.71,8.43,0.93,0.76,0.28,0.26
2016-11,17.15,18.53,11.0,9.52,0.77,0.67,0.4,0.35
2016-12,15.55,17.61,12.01,10.86,0.69,0.61,0.45,0.45
2017-01,19.63,20.58,10.89,9.42,0.53,0.46,0.53,0.48
2017-02,18.19,19.58,11.3,10.22,0.57,0.51,0.45,0.48
2017-03,17.03,16.33,13.06,11.6,0.78,0.68,0.37,0.39
2017-04,19.29,19.27,12.13,11.21,0.69,0.64,0.37,0.39
2017-05,16.88,18.04,12.08,11.15,0.9,0.79,0.3,0.29
2017-06,11.68,15.48,11.01,9.64,0.88,0.78,0.29,0.28
2017-07,15.77,17.48,9.63,8.69,0.74,0.66,0.29,0.28
2017-08,9.91,11.6,9.51,9.03,0.68,0.63,0.27,0.27
2017-09,13.66,15.51,10.04,9.0,0.79,0.69,0.3,0.29
2017-10,14.76,14.08,10.25,9.05,0.7,0.62,0.23,0.26
2017-11,13.76,14.91,12.71,11.72,0.79,0.72,0.36,0.36
2017-12,13.74,15.67,13.0,11.46,0.62,0.59,0.39,0.43
2018-01,15.04,18.69,12.63,11.06,0.64,0.56,0.56,0.54
2018-02,16.75,16.98,13.77,12.13,0.6,0.56,0.48,0.51
2018-03,25.02,23.7,11.55,10.72,0.59,0.55,0.45,0.45
2018-04,17.86,18.26,11.71,11.13,0.71,0.67,0.35,0.39
2018-05,11.21,15.71,10.96,10.08,0.89,0.77,0.21,0.25
2018-06,15.33,19.17,9.83,8.42,0.88,0.74,0.27,0.25
2018-07,20.07,18.24,9.37,8.06,0.77,0.65,0.28,0.29
2018-08,18.95,19.81,9.74,8.58,0.75,0.66,0.27,0.28
2018-09,26.91,27.24,9.36,8.8,0.67,0.61,0.2,0.24
2018-10,16.68,19.38,11.06,10.16,0.8,0.72,0.38,0.36
2018-11,11.98,13.64,11.44,10.68,0.77,0.71,0.34,0.35
2018-12,17.75,17.21,11.67,10.82,0.68,0.63,0.41,0.43
2019-01,21.85,22.82,11.4,10.39,0.54,0.47,0.53,0.51
2019-02,28.7,29.21,9.96,9.55,0.47,0.44,0.36,0.42
2019-03,19.92,19.75,12.17,11.11,0.65,0.59,0.32,0.37
2019-04,18.42,18.18,12.98,12.0,0.77,0.69,0.34,0.36
2019-05,10.1,11.76,11.93,11.37,0.68,0.64,0.26,0.33
2019-06,17.7,18.66,12.03,10.98,0.83,0.74,0.25,0.27
2019-07,21.36,19.77,8.95,8.65,0.6,0.55,0.3,0.31
2019-08,21.67,18.84,9.83,8.78,0.58,0.52,0.24,0.28
2019-09,27.47,26.63,12.99,11.89,0.62,0.57,0.26,0.29
2019-10,10.46,13.09,9.85,9.29,0.71,0.63,0.25,0.27
2019-11,20.0,17.56,11.33,10.17,0.58,0.51,0.25,0.27
2019-12,17.91,18.54,11.57,10.66,0.58,0.52,0.39,0.42
2020-01,20.37,21.2,10.4,9.99,0.45,0.43,0.46,0.5
2020-02,27.05,27.05,10.56,9.81,0.48,0.42,0.46,0.47
2020-03,24.27,23.08,10.94,10.34,0.64,0.59,0.35,0.37
2020-04,14.49,16.71,12.67,11.79,0.74,0.69,0.35,0.39
2020-05,14.66,14.97,12.51,12.2,0.89,0.83,0.26,0.28
2020-06,13.92,15.94,11.14,10.54,0.99,0.91,0.26,0.27
2020-07,15.75,15.83,9.12,8.51,0.78,0.7,0.29,0.29
2020-08,14.02,15.82,9.46,8.7,0.83,0.74,0.36,0.33
2020-09,14.52,16.95,8.21,8.16,0.66,0.64,0.3,0.31
2020-10,14.03,14.06,9.5,8.93,0.71,0.65,0.26,0.28
2020-11,12.62,12.83,10.51,9.77,0.64,0.6,0.31,0.32
2020-12,14.09,15.67,10.66,10.32,0.58,0.53,0.36,0.4
2021-01,22.98,21.53,9.88,9.14,0.52,0.48,0.42,0.46
2021-02,22.89,22.54,11.32,10.22,0.53,0.47,0.5,0.48
2021-03,15.54,16.43,11.28,10.06,0.69,0.59,0.36,0.36
2021-04,16.17,15.17,12.49,11.58,0.7,0.64,0.38,0.41
2021-05,17.37,17.45,11.05,10.67,0.84,0.76,0.24,0.27
2021-06,11.05,14.61,10.62,9.24,0.8,0.7,0.28,0.28
2021-07,17.53,17.34,9.4,8.84,0.7,0.65,0.31,0.31
2021-08,13.35,17.39,8.96,8.39,0.68,0.65,0.31,0.32
2021-09,16.57,16.21,9.06,8.53,0.72,0.65,0.23,0.26
2021-10,13.57,15.14,9.25,8.7,0.73,0.66,0.24,0.25
2021-11,13.71,15.84,10.0,9.36,0.81,0.74,0.33,0.32
2021-12,21.39,20.26,10.36,9.98,0.62,0.58,0.42,0.41
2022-01,21.03,22.16,9.61,9.32,0.48,0.46,0.53,0.54
2022-02,32.66,31.15,9.16,8.35,0.51,0.46,0.45,0.44
2022-03,18.99,18.45,10.65,9.81,0.73,0.64,0.31,0.34
2022-04,17.39,17.62,11.59,10.39,0.82,0.71,0.32,0.32
2022-05,12.98,15.06,11.66,10.58,0.95,0.87,0.29,0.27
2022-06,16.55,16.77,8.97,8.24,0.76,0.68,0.28,0.3
2022-07,18.84,17.67,9.55,8.73,0.8,0.71,0.28,0.28
2022-08,15.3,14.93,8.34,8.17,0.73,0.67,0.32,0.31
2022-09,16.76,18.63,8.04,7.29,0.69,0.62,0.36,0.33
2022-10,17.5,19.21,9.05,8.54,0.75,0.7,0.26,0.29
2022-11,11.58,14.64,10.28,9.45,0.8,0.73,0.32,0.32
2022-12,17.82,17.34,11.98,11.04,0.74,0.67,0.5,0.47
2023-01,20.46,20.82,9.84,9.32,0.55,0.51,0.49,0.48
2023-02,25.87,25.8,9.66,9.16,0.5,0.46,0.47,0.46
2023-03,13.18,16.45,11.2,10.31,0.68,0.59,0.4,0.41
2023-04,12.72,13.1,11.45,10.5,0.71,0.65,0.33,0.35
2023-05,18.49,19.0,10.68,10.26,0.76,0.71,0.23,0.26
2023-06,16.23,17.58,10.34,9.71,0.73,0.64,0.27,0.29
2023-07,19.37,17.95,8.87,8.79,0.61,0.55,0.29,0.3
2023-08,16.84,15.69,8.99,8.77,0.6,0.55,0.29,0.31
2023-09,16.22,17.81,9.42,8.99,0.63,0.56,0.26,0.27
2023-10,16.83,17.12,10.0,9.74,0.59,0.54,0.26,0.29
2023-11,13.48,15.94,10.88,10.07,0.59,0.52,0.38,0.37
2023-12,13.73,15.84,10.15,10.2,0.48,0.47,0.56,0.57
2024-01,22.52,24.11,10.72,9.57,0.46,0.39,0.52,0.53
2024-02,26.59,26.41,10.14,9.73,0.5,0.44,0.42,0.43
2024-03,26.71,27.1,9.66,9.48,0.57,0.51,0.35,0.37
2024-04,18.62,20.38,10.93,10.38,0.77,0.67,0.38,0.38
2024-05,21.12,20.56,11.14,11.67,0.8,0.78,0.28,0.3
2024-06,19.26,17.13,10.69,10.44,0.85,0.83,0.37,0.33
2024-07,19.4,19.59,9.76,9.09,0.75,0.69,0.32,0.31
2024-08,14.41,15.4,8.88,8.8,0.62,0.59,0.35,0.35
2024-09,14.28,15.96,9.43,9.33,0.6,0.56,0.25,0.26
2024-10,16.22,17.05,10.5,10.59,0.62,0.62,0.24,0.26
2024-11,12.03,12.61,10.36,10.57,0.63,0.62,0.34,0.36
2024-12,15.62,16.08,11.62,11.19,0.63,0.6,0.47,0.48
