month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,30.07,24.56,16.04,17.32,0.51,0.84,0.41,0.6
2014-02,23.32,21.78,30.37,26.01,1.41,1.39,0.64,0.75
2014-03,29.39,23.02,30.64,27.24,1.76,1.62,0.92,0.96
2014-04,24.14,21.93,31.3,29.22,2.46,2.18,0.74,0.91
2014-05,22.52,23.36,23.56,24.4,2.31,2.23,0.86,0.93
2014-06,29.45,25.71,26.39,20.67,2.4,2.14,1.11,1.02
2014-07,46.36,41.88,30.67,22.2,2.1,1.86,1.03,0.97
2014-08,35.66,35.18,24.42,21.25,1.97,1.75,1.05,0.92
2014-09,34.27,32.1,37.96,28.39,1.86,1.73,0.76,0.79
2014-10,43.65,33.66,47.44,38.69,1.84,1.64,0.85,0.8
2014-11,23.66,23.55,44.87,33.12,2.78,2.37,1.12,1.08
2014-12,16.76,21.73,27.86,27.38,2.29,2.16,0.77,0.95
2015-01,18.36,20.14,38.06,32.38,2.34,2.07,1.1,1.07
2015-02,22.57,21.93,37.38,29.89,2.18,1.79,1.0,1.01
2015-03,25.57,22.33,32.2,27.44,1.92,1.72,1.12,1.07
2015-04,25.57,23.19,27.13,24.35,2.15,1.94,0.75,0.87
2015-05,22.01,22.28,29.89,28.46,2.76,2.37,0.66,0.86
2015-06,26.98,25.92,21.2,19.12,2.35,2.1,1.11,1.05
2015-07,,48.14,20.31,18.75,1.46,1.29,0.76,0.73
2015-08,53.03,51.29,32.07,22.43,1.55,1.41,0.93,0.77
2015-09,76.37,72.81,155.06,114.41,2.16,1.72,1.29,1.16
2015-10,62.29,60.09,98.27,77.1,1.78,1.38,0.75,0.7
2015-11,22.63,22.26,32.81,27.57,2.39,2.28,0.89,0.95
2015-12,19.91,19.77,31.0,25.18,1.77,1.71,0.98,1.03
2016-01,19.93,17.8,29.08,24.88,1.37,1.44,1.09,1.18
2016-02,20.68,17.78,25.4,23.82,1.25,1.47,0.94,1.15
2016-03,26.45,20.92,36.4,28.76,2.05,2.03,0.67,0.77
2016-04,20.64,21.14,26.2,28.03,1.81,2.04,0.5,0.71
2016-05,23.93,21.83,26.84,25.67,2.93,2.63,0.87,0.94
2016-06,24.46,23.62,23.36,19.87,2.63,2.37,0.96,1.0
2016-07,29.18,29.04,19.19,19.23,2.15,1.98,0.76,1.01
2016-08,40.08,32.83,20.81,18.22,1.89,1.77,0.81,0.88
2016-09,37.21,28.28,21.34,18.81,2.5,2.16,0.75,0.89
2016-10,21.99,24.02,24.83,22.71,2.79,2.35,0.99,1.04
2016-11,20.49,23.08,30.56,26.52,2.71,2.43,0.87,1.04
2016-12,17.48,20.7,32.14,30.16,2.34,2.23,0.67,0.84
2017-01,20.81,19.94,31.97,28.36,1.59,1.67,0.79,0.93
2017-02,19.18,20.15,27.72,27.39,1.54,1.59,0.71,0.82
2017-03,18.83,20.94,30.12,28.97,2.08,1.93,0.83,0.98
2017-04,21.03,20.22,34.06,31.22,2.4,2.2,0.72,0.86
2017-05,25.83,22.5,27.3,26.51,2.63,2.46,0.88,0.99
2017-06,24.39,23.89,25.98,24.22,2.56,2.29,0.93,1.01
2017-07,27.89,28.2,22.53,22.28,1.94,1.83,1.06,0.96
2017-08,27.39,25.57,22.65,23.67,2.05,1.95,0.83,0.97
2017-09,29.03,25.01,24.06,23.61,1.95,1.9,0.78,0.88
2017-10,25.48,26.32,22.56,22.68,1.86,1.8,0.76,0.86
2017-11,19.45,22.02,29.26,28.01,2.26,2.26,0.76,0.96
2017-12,18.07,19.92,36.12,30.0,1.91,1.85,0.7,0.79
2018-01,18.36,18.91,32.5,31.59,1.89,1.85,0.64,0.78
2018-02,19.32,20.79,30.84,28.11,1.71,1.64,0.64,0.8
2018-03,22.07,20.78,28.34,27.79,1.69,1.76,0.86,0.98
2018-04,29.66,23.42,29.87,27.88,2.39,2.18,0.52,0.76
2018-05,25.02,23.27,27.63,24.84,2.65,2.42,0.85,0.99
2018-06,25.37,24.67,23.35,22.09,1.89,1.94,0.73,0.91
2018-07,36.23,36.18,21.25,19.48,1.76,1.56,1.06,0.9
2018-08,54.13,54.48,25.21,22.45,1.62,1.5,0.64,0.73
2018-09,35.77,30.79,28.96,23.35,2.08,1.86,0.73,0.87
2018-10,25.3,23.29,32.28,25.69,2.54,2.12,0.88,0.91
2018-11,19.39,22.6,27.63,26.33,2.19,2.11,0.97,0.99
2018-12,19.16,21.02,26.15,24.93,1.77,1.83,1.06,1.09
2019-01,19.68,18.5,32.29,28.68,1.73,1.69,1.0,1.07
2019-02,22.25,19.67,24.77,25.57,1.31,1.5,0.95,1.1
2019-03,26.78,23.9,27.67,24.94,1.59,1.58,0.64,0.76
2019-04,24.96,21.84,28.13,28.24,2.02,2.12,0.72,0.87
2019-05,25.25,21.95,25.96,26.46,1.92,2.04,0.8,0.87
2019-06,27.25,23.56,25.43,24.34,2.37,2.35,1.0,1.03
2019-07,26.95,28.38,23.04,23.54,1.51,1.53,0.77,0.88
2019-08,49.18,43.31,31.09,26.45,1.33,1.34,0.74,0.76
