month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,106.39,61.32,25.38,21.79,3.64,3.3,1.9,1.93
2014-02,153.79,128.23,40.0,35.29,4.55,4.16,2.92,2.8
2014-03,247.35,273.96,67.64,55.06,6.45,6.22,3.93,4.08
2014-04,64.31,64.82,27.71,24.62,4.14,3.84,1.87,2.01
2014-05,67.09,54.45,21.33,24.22,4.17,3.94,2.08,1.94
2014-06,277.31,254.06,43.61,48.58,4.96,5.17,3.51,4.09
2014-07,373.83,365.91,72.16,65.29,6.31,6.27,5.37,5.52
2014-08,102.24,125.82,21.66,24.85,3.6,3.62,2.18,2.59
2014-09,80.86,68.56,46.6,37.57,3.81,3.56,3.23,2.57
2014-10,85.79,70.98,57.49,51.21,4.44,4.21,2.74,2.83
2014-11,61.17,51.34,48.75,46.31,4.65,4.62,2.06,2.4
2014-12,56.27,48.86,26.35,26.4,4.79,4.34,1.6,1.92
2015-01,65.21,56.22,26.96,23.59,3.61,3.63,1.67,1.91
2015-02,81.23,65.68,32.64,27.69,3.78,3.77,2.29,2.12
2015-03,76.55,59.16,30.99,26.86,4.18,4.04,2.01,2.06
2015-04,74.1,57.32,25.44,25.03,4.0,3.91,1.99,1.97
2015-05,64.3,55.29,19.51,21.56,3.65,3.48,1.93,1.85
2015-06,76.39,59.72,17.07,19.18,3.2,3.08,2.09,1.95
2015-07,133.37,106.73,28.24,29.27,3.71,3.69,3.12,2.72
2015-08,85.86,68.01,35.57,25.21,3.06,3.13,2.81,2.19
2015-09,128.81,104.23,177.83,165.11,4.02,3.83,5.7,7.03
2015-10,146.24,97.06,261.89,266.18,5.67,4.88,11.32,13.19
2015-11,56.32,48.68,37.54,33.14,4.37,4.37,1.44,1.97
2015-12,59.18,53.18,26.42,23.9,3.96,3.83,1.77,1.88
2016-01,61.17,55.78,26.25,22.15,3.61,3.5,1.57,1.86
2016-02,68.35,56.32,25.64,21.73,3.36,3.3,1.64,1.83
2016-03,95.77,67.21,30.69,25.83,4.12,3.99,1.95,2.07
2016-04,78.52,58.07,35.55,24.65,4.05,3.83,2.09,1.98
2016-05,68.21,53.71,21.75,22.52,3.98,3.76,1.82,1.87
2016-06,68.77,58.4,15.53,17.65,3.07,2.92,1.67,1.81
2016-07,74.9,61.83,16.17,20.61,3.47,3.25,2.1,1.96
2016-08,120.13,84.02,23.74,26.54,4.0,3.83,2.25,2.3
2016-09,61.43,61.6,15.08,20.16,3.19,3.16,1.3,1.84
2016-10,59.23,56.38,13.97,16.47,2.85,2.69,1.23,1.66
2016-11,57.0,51.13,20.26,23.56,4.44,3.89,1.54,1.85
2016-12,57.16,54.57,20.67,19.76,3.06,3.08,1.2,1.7
2017-01,53.29,54.76,24.23,22.83,3.66,3.43,1.63,1.81
2017-02,57.41,55.17,21.6,21.91,3.55,3.4,1.6,1.83
2017-03,53.88,53.17,22.84,24.54,4.01,3.81,1.65,1.88
2017-04,52.03,53.25,22.49,23.83,4.05,3.72,1.83,1.85
2017-05,58.16,53.64,17.7,21.71,3.68,3.54,1.88,1.81
2017-06,56.42,57.37,16.33,20.5,3.65,3.33,1.98,1.88
2017-07,61.44,58.73,14.23,17.31,2.83,2.84,1.78,1.82
2017-08,60.12,58.83,16.17,16.33,2.93,2.75,1.96,1.77
2017-09,55.03,58.79,18.0,18.13,3.13,2.92,1.68,1.78
2017-10,56.61,57.36,19.04,19.48,3.43,3.13,1.59,1.81
2017-11,,52.15,21.89,22.4,3.63,3.47,1.42,1.74
2017-12,51.49,54.39,26.01,22.4,3.79,3.45,1.77,1.8
2018-01,54.33,56.21,22.95,22.39,3.32,3.37,1.38,1.83
2018-02,69.07,59.87,26.99,23.63,3.71,3.53,1.91,1.95
2018-03,57.15,56.0,26.75,25.62,4.15,3.95,1.95,1.98
2018-04,61.64,55.01,22.93,23.3,3.84,3.68,2.22,1.88
2018-05,57.2,56.4,21.24,22.24,4.06,3.59,2.6,1.91
2018-06,60.37,57.53,15.11,17.93,2.86,2.93,1.74,1.82
2018-07,80.61,68.71,16.87,19.71,3.16,3.03,1.81,2.05
2018-08,128.12,113.96,26.08,29.36,3.73,3.75,2.55,2.62
2018-09,66.92,63.52,25.63,21.62,3.38,3.19,2.33,1.97
2018-10,54.88,57.44,29.87,26.53,4.29,3.84,2.1,1.98
2018-11,,53.62,23.49,23.69,3.86,3.66,1.68,1.84
2018-12,51.02,52.68,19.79,22.43,3.73,3.64,1.85,1.84
2019-01,57.76,56.4,21.42,20.48,3.38,3.21,1.96,1.81
2019-02,66.32,58.24,24.69,24.67,4.25,3.85,2.3,1.98
2019-03,78.68,62.52,27.03,24.97,3.95,3.82,2.03,2.02
2019-04,58.35,54.16,22.65,23.79,4.02,3.83,2.24,1.92
2019-05,55.23,56.0,17.7,19.63,3.59,3.21,2.16,1.79
2019-06,57.99,57.04,16.98,17.02,2.8,2.87,1.87,1.75
2019-07,70.12,61.25,17.01,16.1,2.86,2.71,2.43,1.93
2019-08,104.88,78.96,40.69,37.14,2.98,3.15,2.97,2.84
2019-09,155.54,128.34,147.87,139.05,4.3,3.93,7.82,6.87
2019-10,67.33,58.39,33.83,30.69,4.11,3.91,2.56,2.11
2019-11,55.33,54.42,31.35,27.6,3.92,3.78,1.84,1.95
2019-12,53.59,54.52,21.99,23.03,3.9,3.65,2.05,1.87
2020-01,56.84,56.28,22.41,22.0,3.76,3.56,2.1,1.88
2020-02,69.95,60.5,23.35,21.78,3.72,3.46,2.07,1.89
2020-03,66.69,56.43,24.64,22.29,3.82,3.63,1.88,1.9
2020-04,59.51,56.26,23.77,21.98,3.9,3.54,2.2,1.88
2020-05,55.89,55.97,18.91,19.16,3.42,3.17,2.03,1.75
2020-06,54.95,57.17,14.41,17.07,2.87,2.83,2.07,1.73
2020-07,55.31,58.04,14.65,16.9,3.1,2.82,2.42,1.79
2020-08,56.26,59.35,16.36,16.97,3.0,2.83,2.25,1.84
2020-09,51.63,58.04,14.93,15.98,2.79,2.65,1.67,1.7
2020-10,51.5,59.03,17.57,17.48,3.15,2.85,1.64,1.77
2020-11,52.11,54.2,22.26,23.38,4.15,3.73,2.15,1.88
2020-12,51.92,55.71,21.76,20.34,3.19,3.12,1.46,1.74
2021-01,56.38,57.91,22.43,19.8,3.14,3.08,1.74,1.8
2021-02,62.46,58.33,23.41,21.53,3.46,3.39,2.03,1.9
2021-03,55.97,57.51,24.07,23.68,3.95,3.63,2.2,1.97
2021-04,54.04,56.92,22.83,21.85,3.62,3.39,2.0,1.85
2021-05,58.11,55.17,20.88,21.84,3.72,3.55,2.03,1.86
2021-06,53.27,57.33,14.14,14.55,2.5,2.55,1.73,1.74
2021-07,71.05,61.39,16.4,16.14,2.65,2.71,1.96,1.88
2021-08,55.98,58.94,15.49,15.84,2.83,2.68,1.81,1.77
2021-09,53.94,58.9,15.28,15.71,2.87,2.67,2.1,1.78
2021-10,55.59,58.18,16.11,17.44,3.03,2.86,1.75,1.76
2021-11,,55.11,16.25,19.69,3.27,3.05,1.58,1.71
2021-12,53.37,56.99,23.67,21.07,3.51,3.23,1.91,1.79
2022-01,58.4,56.45,24.93,24.5,3.88,3.78,2.02,1.95
2022-02,56.54,58.9,20.96,21.12,3.54,3.27,2.05,1.88
2022-03,53.71,56.23,21.79,22.22,3.63,3.49,1.86,1.87
2022-04,53.09,55.04,23.32,22.68,3.84,3.54,1.74,1.85
2022-05,57.29,57.26,17.67,19.43,3.23,3.14,2.02,1.8
2022-06,53.31,58.1,15.91,18.7,3.15,2.97,1.91,1.78
2022-07,62.04,61.99,17.63,17.81,3.04,2.88,2.34,1.89
2022-08,54.47,59.37,15.86,15.4,2.75,2.65,1.82,1.77
2022-09,55.74,59.9,16.14,16.36,2.78,2.73,1.68,1.8
2022-10,53.49,57.71,17.53,17.7,3.07,2.88,1.32,1.74
2022-11,,54.84,24.57,22.47,3.74,3.47,1.69,1.82
2022-12,51.33,55.45,20.42,20.86,3.21,3.18,1.52,1.74
2023-01,53.65,57.81,24.22,21.1,3.23,3.1,1.92,1.84
2023-02,56.06,58.19,23.82,21.77,3.46,3.35,1.78,1.87
2023-03,57.28,58.04,26.54,24.22,4.02,3.7,2.04,1.96
2023-04,62.45,56.34,29.82,26.21,4.15,3.91,2.24,1.99
2023-05,52.54,55.23,20.56,22.09,3.85,3.62,2.2,1.86
2023-06,55.04,58.62,16.78,17.54,3.06,2.9,2.04,1.79
2023-07,55.34,58.88,15.92,16.9,2.91,2.83,1.91,1.76
2023-08,53.2,55.27,22.02,22.99,4.22,3.67,2.19,1.91
2023-09,62.79,57.03,30.26,23.67,3.69,3.59,2.44,1.93
2023-10,62.61,64.64,62.09,45.94,5.88,5.18,2.74,2.48
2023-11,49.62,40.57,28.24,30.32,4.82,4.81,1.61,1.92
2023-12,47.2,46.91,26.95,25.86,4.97,4.24,1.82,1.87
2024-01,47.79,43.39,27.99,26.57,5.03,4.57,2.12,1.9
2024-02,54.11,,24.83,25.2,4.53,4.15,1.63,1.89
2024-03,53.28,,27.34,25.46,4.72,4.28,1.88,1.9
2024-04,54.84,47.26,24.97,25.92,5.41,4.61,2.03,1.94
2024-05,56.13,,20.16,22.93,4.33,3.92,1.9,1.84
2024-06,56.28,56.83,17.6,19.82,3.38,3.28,1.79,1.82
2024-07,65.61,57.85,14.28,14.66,2.05,2.51,1.57,1.68
2024-08,54.98,56.35,18.12,14.05,2.45,2.44,1.73,1.6
2024-09,57.11,60.29,20.45,16.94,2.92,2.78,1.71,1.76
2024-10,48.6,56.79,19.61,17.91,2.97,2.9,1.49,1.72
2024-11,47.78,54.28,21.08,20.76,3.79,3.34,1.69,1.77
2024-12,,53.38,27.59,22.15,3.52,3.4,1.32,1.77
