month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,23.17,18.43,16.35,12.68,0.7,0.74,0.33,0.33
2014-02,19.88,20.81,14.87,11.59,0.75,0.67,0.25,0.28
2014-03,25.4,23.74,28.57,20.7,1.1,1.05,0.54,0.52
2014-04,16.84,21.79,13.78,13.7,1.2,1.07,0.39,0.42
2014-05,26.21,31.33,13.13,12.29,1.42,1.28,0.6,0.58
2014-06,28.03,33.13,12.29,11.81,1.34,1.22,0.74,0.66
2014-07,34.17,35.61,10.75,10.62,0.95,0.92,0.51,0.53
2014-08,41.14,44.58,12.79,10.66,1.04,0.94,0.74,0.66
2014-09,52.84,52.23,14.47,11.2,0.75,0.73,0.9,0.79
2014-10,51.64,51.45,23.6,16.9,0.86,0.78,0.83,0.88
2014-11,24.59,27.81,26.1,19.01,1.32,1.15,0.49,0.5
2014-12,11.25,18.31,12.18,11.63,0.94,0.88,0.28,0.31
2015-01,15.79,18.58,14.09,12.3,0.89,0.79,0.39,0.37
2015-02,14.47,18.0,14.9,12.72,0.92,0.86,0.33,0.34
2015-03,15.48,20.29,12.26,11.44,1.01,0.94,0.36,0.38
2015-04,17.66,22.52,13.39,12.61,1.23,1.11,0.35,0.41
2015-05,41.8,40.34,12.24,11.48,1.23,1.15,0.73,0.67
2015-06,38.0,43.14,9.81,9.3,1.02,0.97,0.77,0.69
2015-07,,,9.41,9.04,0.79,0.7,0.98,0.83
2015-08,51.03,52.6,10.09,9.69,0.77,0.7,0.9,0.87
2015-09,53.49,53.83,19.93,14.58,0.8,0.74,1.01,0.98
2015-10,59.21,56.97,49.77,34.81,0.99,0.87,1.64,1.61
2015-11,36.47,34.19,31.8,23.02,1.16,1.01,0.66,0.65
2015-12,14.28,20.05,17.61,14.35,0.85,0.81,0.42,0.38
2016-01,20.83,23.15,19.65,16.56,0.88,0.84,0.44,0.43
2016-02,21.14,22.03,18.57,14.3,0.93,0.85,0.27,0.31
2016-03,12.16,21.06,15.67,13.57,1.28,1.15,0.41,0.43
2016-04,15.92,21.95,14.58,13.43,1.26,1.16,0.38,0.44
2016-05,22.21,27.27,14.17,13.12,1.43,1.25,0.45,0.48
2016-06,21.73,28.58,10.2,10.92,1.21,1.12,0.46,0.5
2016-07,28.64,32.96,10.89,11.2,1.19,1.11,0.57,0.58
2016-08,28.3,34.96,9.89,10.29,1.08,1.01,0.5,0.54
2016-09,25.9,29.63,11.7,11.42,1.33,1.18,0.45,0.5
2016-10,25.77,26.35,13.42,12.37,1.33,1.18,0.37,0.42
