month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,62.81,53.79,7.44,7.92,0.71,0.85,0.84,1.09
2014-02,63.37,53.17,22.0,20.04,1.71,1.59,1.35,1.39
2014-03,63.67,53.55,20.06,20.47,1.68,1.67,1.6,1.52
2014-04,58.22,51.64,15.63,15.22,1.75,1.59,1.12,1.18
2014-05,57.53,51.86,11.18,10.51,1.37,1.24,0.85,0.84
2014-06,60.62,52.25,11.59,10.49,1.34,1.24,0.96,0.85
2014-07,52.72,,9.91,8.65,0.99,0.96,0.7,0.65
2014-08,53.29,,9.77,8.58,1.01,0.93,0.74,0.65
2014-09,55.4,,16.0,13.39,1.34,1.22,1.03,0.9
2014-10,54.97,,24.27,25.14,1.44,1.45,1.19,1.24
2014-11,51.29,,29.55,31.19,1.95,1.79,1.26,1.37
2014-12,52.37,,20.07,21.03,2.06,1.86,1.34,1.5
2015-01,57.61,52.34,12.03,11.14,1.32,1.21,1.12,1.14
2015-02,56.87,51.89,16.57,15.69,1.61,1.54,1.25,1.34
2015-03,63.62,54.19,15.36,14.22,1.71,1.59,1.55,1.48
2015-04,64.44,54.26,17.46,16.83,2.27,2.0,1.7,1.67
2015-05,57.17,,12.02,10.74,1.35,1.22,0.75,0.77
2015-06,68.26,59.52,8.96,8.59,1.14,1.04,0.64,0.68
2015-07,132.24,120.05,12.95,12.49,1.89,1.87,1.28,1.5
2015-08,89.74,85.22,12.2,10.89,1.44,1.38,1.03,1.09
2015-09,,,21.84,20.44,1.36,1.31,1.05,0.99
2015-10,60.3,,33.27,35.72,1.46,1.54,1.06,1.27
2015-11,52.83,,40.17,44.4,1.94,1.9,1.65,1.71
2015-12,53.07,52.02,22.62,25.15,1.79,1.73,1.62,1.66
2016-01,60.15,53.7,22.68,22.08,1.62,1.62,1.78,1.68
2016-02,52.08,,23.42,23.59,1.95,1.86,1.08,1.48
2016-03,58.71,51.06,20.6,22.14,1.88,1.87,1.29,1.46
2016-04,60.02,51.55,13.81,12.65,1.58,1.48,0.99,1.05
