month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,44.43,39.74,10.55,11.18,0.47,0.59,0.41,0.46
2014-02,43.5,34.7,20.83,15.49,0.83,0.77,0.5,0.46
2014-03,38.79,31.43,21.14,18.54,0.98,0.92,0.55,0.47
2014-04,24.92,25.62,14.91,16.27,1.03,1.03,0.47,0.47
2014-05,24.65,26.56,13.36,15.77,1.06,1.04,0.66,0.61
2014-06,31.82,30.68,11.85,13.26,0.88,0.86,0.72,0.63
2014-07,44.2,37.57,13.13,12.43,0.8,0.79,0.85,0.74
2014-08,48.36,35.91,17.23,14.93,0.92,0.86,0.69,0.64
2014-09,69.54,63.03,25.23,28.74,1.09,1.06,1.11,1.15
2014-10,53.55,56.72,34.83,33.57,1.15,1.12,1.0,0.94
2014-11,26.71,28.8,37.42,31.75,1.46,1.36,0.96,0.83
2014-12,20.3,22.59,18.2,17.32,1.32,1.17,0.67,0.61
2015-01,41.57,34.27,14.94,14.6,0.95,0.93,0.58,0.56
2015-02,40.04,33.58,15.33,15.26,0.88,0.84,0.35,0.37
2015-03,35.08,29.14,17.63,16.24,1.02,0.97,0.53,0.47
2015-04,21.33,22.5,17.83,17.6,1.29,1.18,0.54,0.51
2015-05,24.0,23.71,13.72,16.44,1.15,1.13,0.6,0.63
2015-06,29.14,30.41,10.71,13.67,0.89,0.88,0.71,0.62
2015-07,44.45,39.85,13.91,13.45,0.8,0.81,0.77,0.71
2015-08,59.99,55.89,25.46,22.94,1.01,0.97,1.11,1.03
2015-09,101.44,,75.42,81.62,1.41,1.37,2.26,2.32
2015-10,94.72,93.34,84.56,83.23,1.27,1.17,1.36,1.26
2015-11,26.05,21.22,24.05,19.17,1.05,0.99,0.52,0.46
2015-12,30.25,29.7,18.04,15.61,0.9,0.9,0.77,0.63
2016-01,19.96,26.43,19.63,14.67,0.85,0.83,0.67,0.53
2016-02,32.3,30.64,16.88,14.59,0.77,0.79,0.43,0.42
2016-03,30.43,27.93,17.95,16.64,0.99,0.95,0.44,0.43
2016-04,30.71,25.49,19.44,17.69,1.22,1.18,0.6,0.58
2016-05,29.43,25.31,14.83,16.48,1.13,1.11,0.64,0.6
2016-06,28.89,29.0,10.83,13.61,0.94,0.93,0.61,0.59
2016-07,23.94,30.12,10.41,13.21,0.93,0.88,0.71,0.64
2016-08,46.99,39.53,10.95,12.88,0.89,0.84,0.87,0.79
2016-09,36.47,32.08,11.03,13.56,1.04,0.96,0.87,0.75
2016-10,45.21,36.74,12.32,15.44,1.14,1.07,1.15,1.03
2016-11,24.8,24.36,14.81,16.5,1.29,1.16,0.79,0.79
2016-12,25.99,24.66,16.96,15.91,1.09,1.06,0.7,0.63
2017-01,22.82,25.2,18.31,15.6,0.93,0.92,0.63,0.53
2017-02,37.41,30.86,14.83,14.67,0.89,0.84,0.43,0.44
2017-03,24.69,24.39,15.69,15.78,1.01,0.98,0.43,0.43
2017-04,24.01,23.53,16.52,17.18,1.17,1.12,0.61,0.57
2017-05,22.79,24.46,13.1,15.88,1.1,1.07,0.65,0.57
2017-06,24.73,28.6,10.96,13.52,0.96,0.93,0.7,0.63
2017-07,26.72,32.43,10.15,12.23,0.78,0.78,0.65,0.61
2017-08,34.76,32.15,11.78,13.1,0.84,0.81,0.57,0.55
2017-09,33.58,30.51,12.46,13.75,0.89,0.84,0.5,0.52
2017-10,36.79,34.15,14.96,16.86,1.14,1.05,1.11,0.91
2017-11,26.34,23.82,17.85,16.35,1.12,1.07,0.69,0.66
2017-12,34.85,32.39,17.24,15.5,0.96,0.96,0.76,0.67
2018-01,27.2,24.63,16.83,15.91,1.07,0.98,0.63,0.56
2018-02,38.77,32.17,15.88,15.79,0.83,0.82,0.36,0.39
2018-03,25.75,24.54,18.19,17.12,1.07,1.01,0.43,0.43
2018-04,25.94,24.07,16.79,17.26,1.1,1.09,0.47,0.5
2018-05,19.21,22.79,16.34,16.92,1.16,1.12,0.46,0.47
