month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,38.07,40.4,9.31,7.93,0.32,0.29,0.21,0.19
2014-02,40.9,40.51,12.18,11.6,0.51,0.52,0.4,0.44
2014-03,21.94,23.46,10.56,10.54,0.7,0.67,0.41,0.4
2014-04,27.08,26.34,10.12,9.89,0.85,0.8,0.51,0.45
2014-05,33.34,35.05,6.91,6.79,0.77,0.73,0.27,0.26
2014-06,31.1,33.95,5.84,5.95,0.63,0.65,0.3,0.29
2014-07,31.12,34.27,5.47,5.57,0.52,0.54,0.34,0.34
2014-08,33.68,35.65,6.49,6.38,0.66,0.63,0.43,0.41
2014-09,37.93,37.91,8.74,8.22,0.83,0.79,0.5,0.44
2014-10,35.64,34.38,11.97,11.07,0.8,0.75,0.48,0.46
2014-11,32.56,32.29,12.75,12.18,0.73,0.7,0.43,0.4
2014-12,20.85,25.3,12.28,11.97,0.79,0.72,0.54,0.51
2015-01,36.05,35.27,9.89,9.51,0.54,0.51,0.33,0.35
2015-02,34.7,34.24,11.25,10.5,0.62,0.59,0.49,0.46
2015-03,29.02,30.12,11.36,10.96,0.73,0.68,0.62,0.56
2015-04,26.15,28.51,8.21,8.1,0.74,0.73,0.35,0.33
2015-05,28.88,32.6,6.73,6.6,0.73,0.69,0.32,0.3
2015-06,34.07,36.24,5.94,5.88,0.65,0.64,0.34,0.31
2015-07,30.7,33.08,6.55,6.3,0.58,0.59,0.29,0.29
2015-08,27.57,32.18,6.59,6.27,0.57,0.59,0.3,0.3
2015-09,26.27,30.32,10.2,9.33,0.75,0.71,0.46,0.44
2015-10,40.73,40.93,11.82,11.42,0.58,0.59,0.28,0.29
2015-11,27.76,28.53,19.57,18.21,0.71,0.67,0.59,0.55
2015-12,39.96,40.92,12.3,11.89,0.57,0.55,0.46,0.46
2016-01,29.18,30.64,14.55,13.42,0.51,0.48,0.45,0.4
2016-02,23.68,26.6,14.74,14.25,0.58,0.54,0.34,0.39
2016-03,19.67,25.4,13.48,12.81,0.83,0.75,0.46,0.43
2016-04,24.82,25.07,8.3,8.34,0.83,0.8,0.26,0.25
2016-05,26.36,29.53,8.81,8.77,0.96,0.9,0.26,0.26
2016-06,30.48,34.15,6.78,7.07,0.77,0.76,0.35,0.33
2016-07,32.16,35.25,5.95,6.08,0.69,0.66,0.3,0.3
2016-08,34.07,36.73,6.79,6.59,0.76,0.71,0.35,0.32
2016-09,33.04,36.82,7.96,8.22,1.01,0.92,0.4,0.37
2016-10,39.02,39.83,8.73,8.9,0.85,0.85,0.33,0.34
2016-11,32.19,35.29,11.8,11.33,0.75,0.74,0.57,0.51
2016-12,26.6,30.0,10.77,10.84,0.7,0.66,0.47,0.44
2017-01,28.14,30.49,10.85,10.43,0.62,0.58,0.29,0.3
2017-02,26.56,29.27,9.83,9.55,0.6,0.56,0.34,0.31
2017-03,21.68,21.98,12.15,11.31,0.79,0.73,0.39,0.36
2017-04,26.9,26.67,10.61,9.87,0.83,0.75,0.28,0.29
2017-05,29.88,30.55,7.13,7.01,0.78,0.74,0.24,0.23
