month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,63.29,54.07,7.62,8.84,0.71,1.0,0.86,1.55
2014-02,61.48,53.51,21.27,20.92,1.57,1.57,1.33,1.38
2014-03,60.96,53.3,18.48,18.99,1.51,1.52,1.42,1.38
2014-04,54.37,51.57,15.71,15.79,1.69,1.6,1.16,1.21
2014-05,55.68,51.69,11.63,12.12,1.43,1.39,0.91,0.94
2014-06,59.89,52.56,11.81,11.67,1.4,1.35,0.96,0.91
2014-07,52.52,49.76,10.18,9.99,1.04,1.03,0.73,0.74
2014-08,53.19,,9.66,9.51,1.02,0.99,0.75,0.7
2014-09,54.51,,14.26,13.45,1.21,1.18,0.95,0.91
2014-10,54.4,,23.89,25.14,1.42,1.51,1.17,1.28
2014-11,,48.2,28.7,31.37,1.81,1.93,1.21,1.52
2014-12,,48.9,18.38,19.42,1.79,1.75,1.19,1.33
2015-01,57.03,52.1,11.93,11.93,1.27,1.25,1.12,1.2
2015-02,54.14,,16.06,16.03,1.51,1.49,1.22,1.31
2015-03,60.03,53.17,15.6,14.92,1.64,1.54,1.66,1.55
2015-04,60.23,53.24,17.17,17.23,2.11,1.93,1.57,1.55
2015-05,55.84,51.46,12.05,11.72,1.39,1.33,0.82,0.85
2015-06,68.41,60.08,9.0,9.72,1.16,1.14,0.67,0.73
2015-07,131.76,119.11,13.26,14.24,1.95,1.96,1.33,1.47
2015-08,89.65,84.92,11.81,12.24,1.44,1.47,1.04,1.04
2015-09,47.93,48.66,20.32,20.23,1.33,1.37,1.05,1.02
2015-10,59.15,49.61,32.82,36.41,1.53,1.72,1.15,1.47
2015-11,48.99,37.94,40.77,44.54,1.95,2.13,1.69,2.09
2015-12,,51.05,21.23,22.14,1.53,1.55,1.46,1.47
2016-01,58.24,53.87,22.13,21.31,1.53,1.54,1.7,1.69
2016-02,,49.71,22.26,22.86,1.72,1.77,0.97,1.35
2016-03,55.79,51.6,18.58,19.68,1.63,1.67,1.17,1.33
2016-04,57.06,52.78,14.45,14.13,1.63,1.6,1.07,1.16
2016-05,55.38,52.18,14.74,14.39,1.88,1.76,1.15,1.23
2016-06,57.13,51.72,12.18,12.77,1.48,1.48,1.0,1.1
2016-07,55.42,,11.02,11.63,1.34,1.3,0.87,0.92
2016-08,54.61,51.53,11.7,11.07,1.38,1.25,1.04,0.93
2016-09,48.97,49.88,13.08,13.61,1.73,1.62,0.89,1.04
2016-10,53.93,,16.03,16.28,1.73,1.77,1.12,1.33
2016-11,46.41,49.22,18.02,18.39,1.71,1.68,1.2,1.27
2016-12,51.92,51.19,12.14,13.25,1.39,1.41,1.49,1.62
2017-01,,,12.89,12.56,1.33,1.28,1.53,1.49
2017-02,,51.54,11.89,12.16,1.31,1.27,1.31,1.43
2017-03,56.63,52.88,16.26,15.7,1.56,1.51,1.56,1.49
2017-04,57.24,53.07,17.3,16.49,1.65,1.57,1.55,1.53
2017-05,53.5,51.34,10.79,10.88,1.31,1.24,0.84,0.88
2017-06,54.96,,11.48,11.62,1.34,1.31,0.78,0.85
2017-07,48.49,47.38,9.04,9.46,0.95,0.97,0.66,0.68
2017-08,,46.28,10.04,9.91,0.98,0.97,0.71,0.71
2017-09,,47.42,13.12,12.9,1.14,1.14,0.77,0.84
2017-10,44.39,43.13,15.9,16.63,1.23,1.27,0.75,0.91
2017-11,51.83,,26.29,27.37,2.21,2.15,1.81,1.92
2017-12,51.37,,16.15,16.25,1.56,1.57,1.75,1.92
2018-01,54.99,52.84,14.58,14.28,1.47,1.44,1.63,1.74
2018-02,41.62,49.9,12.56,12.41,1.4,1.3,1.03,1.13
