month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,33.57,37.71,18.33,26.69,0.58,1.23,0.38,0.59
2014-02,45.6,43.8,33.29,31.68,1.29,1.4,0.4,0.59
2014-03,,40.09,40.83,40.57,2.07,2.08,0.41,0.69
2014-04,28.86,27.42,38.37,34.6,3.12,2.52,0.48,0.66
2014-05,25.16,25.72,34.77,34.3,3.24,2.9,0.6,0.72
2014-06,27.49,31.58,27.88,29.81,2.68,2.52,0.81,0.8
2014-07,66.29,66.43,28.97,29.45,1.96,2.06,0.91,0.89
2014-08,60.8,53.85,41.34,35.12,3.0,2.47,0.93,0.99
2014-09,61.18,62.38,58.53,51.94,2.09,1.95,1.17,1.23
2014-10,67.12,66.09,82.86,92.76,2.34,2.27,1.21,1.36
2014-11,32.38,30.5,112.96,78.23,3.84,2.93,0.87,0.61
2014-12,23.44,26.01,38.3,35.63,3.28,2.75,0.54,0.67
2015-01,22.91,26.75,41.4,33.38,2.86,2.24,0.54,0.64
2015-02,23.99,28.99,44.55,36.51,2.78,2.19,0.49,0.64
2015-03,33.7,28.31,43.33,36.38,2.9,2.4,0.46,0.62
2015-04,25.6,26.9,33.46,33.41,2.88,2.59,0.41,0.66
2015-05,24.97,26.47,35.58,33.86,3.29,2.77,0.53,0.7
2015-06,27.16,32.66,31.67,29.73,3.36,2.68,0.86,0.87
2015-07,55.52,57.81,26.72,30.48,1.91,1.98,0.8,0.86
2015-08,88.51,81.98,52.61,46.06,2.13,1.96,1.45,1.42
2015-09,131.12,118.9,210.24,179.64,2.36,1.75,4.29,3.42
2015-10,98.14,88.22,181.31,134.44,2.27,1.76,1.59,1.74
2015-11,28.93,27.26,57.08,48.18,3.52,2.71,0.58,0.63
2015-12,25.38,27.34,39.49,35.25,2.19,2.23,0.48,0.6
2016-01,23.05,25.27,47.38,37.4,2.63,2.33,0.49,0.58
2016-02,27.81,24.97,54.86,41.43,2.67,2.37,0.51,0.53
2016-03,26.59,22.48,51.13,38.58,3.03,2.67,0.34,0.53
2016-04,24.17,23.02,44.09,37.79,3.12,2.72,0.39,0.57
2016-05,24.97,24.14,35.81,35.42,3.94,3.31,0.64,0.76
2016-06,25.17,30.01,31.06,30.16,3.24,2.74,0.76,0.83
2016-07,32.79,36.46,26.82,30.51,2.79,2.56,0.61,0.84
2016-08,70.43,59.01,26.16,28.79,2.25,2.22,0.81,0.99
2016-09,35.38,35.46,26.7,29.79,2.98,2.78,0.69,0.92
2016-10,25.02,30.46,27.38,32.74,2.79,2.6,0.62,0.71
2016-11,24.36,26.91,35.22,33.99,3.12,2.72,0.52,0.68
2016-12,25.48,29.74,27.13,32.5,1.98,2.2,0.38,0.63
2017-01,22.55,30.4,33.97,32.33,1.89,1.9,0.45,0.58
2017-02,24.96,30.23,32.46,33.31,2.26,2.09,0.41,0.6
2017-03,23.05,30.23,35.43,33.16,2.51,2.18,0.45,0.63
2017-04,27.26,27.89,34.36,35.03,2.49,2.48,0.4,0.62
2017-05,21.8,25.16,34.64,35.38,3.57,3.04,0.7,0.73
2017-06,28.86,32.07,30.79,30.15,2.97,2.58,0.69,0.84
2017-07,46.33,48.67,27.86,27.61,2.33,2.14,0.9,0.89
2017-08,51.61,45.41,33.25,31.76,3.1,2.77,0.82,0.99
2017-09,39.34,37.98,28.35,30.82,2.31,2.26,0.55,0.77
2017-10,32.05,31.24,30.84,31.39,2.35,2.17,0.7,0.69
2017-11,23.9,26.18,36.95,36.93,2.85,2.69,0.43,0.61
2017-12,24.31,30.37,33.91,34.01,1.92,2.06,0.53,0.57
2018-01,23.7,29.8,38.36,35.09,2.27,2.12,0.52,0.58
2018-02,31.03,31.49,35.77,32.89,2.07,1.96,0.3,0.6
2018-03,25.55,28.24,35.98,34.53,2.16,2.16,0.37,0.57
2018-04,33.3,27.14,34.07,35.27,2.69,2.58,0.32,0.62
2018-05,27.45,26.64,34.01,35.04,3.32,2.92,0.47,0.7
2018-06,33.96,32.43,29.62,30.09,2.84,2.48,0.6,0.81
2018-07,,51.72,26.76,26.4,2.14,1.93,0.83,0.88
2018-08,67.83,68.7,35.79,32.31,2.09,1.96,0.86,0.96
2018-09,51.39,,54.41,36.67,2.38,1.99,0.84,0.82
2018-10,33.43,28.57,40.66,43.1,2.4,2.29,0.47,0.59
2018-11,22.09,26.25,36.74,34.68,2.93,2.49,0.53,0.62
2018-12,26.65,30.53,27.04,32.35,2.15,2.32,0.46,0.63
2019-01,26.26,31.11,33.65,33.48,1.93,1.93,0.5,0.61
2019-02,21.21,27.44,46.11,38.23,2.57,2.28,0.41,0.56
2019-03,34.46,31.17,32.33,31.99,1.92,1.92,0.4,0.6
2019-04,27.9,26.47,35.83,36.37,2.9,2.75,0.4,0.62
2019-05,33.17,30.91,31.75,32.74,2.28,2.28,0.65,0.7
2019-06,30.3,30.34,31.74,32.63,2.7,2.58,0.76,0.77
2019-07,49.66,52.63,25.55,27.21,1.69,1.75,0.67,0.84
2019-08,73.55,75.33,42.1,39.28,1.67,1.78,0.86,1.01
2019-09,103.56,101.14,83.5,77.63,1.62,1.63,2.05,1.84
2019-10,34.05,32.7,47.61,44.9,2.56,2.33,0.62,0.71
2019-11,31.98,30.97,58.34,55.04,2.41,2.17,0.59,0.63
2019-12,20.74,24.94,42.88,36.46,3.16,2.6,0.44,0.61
2020-01,21.85,26.92,39.25,36.23,2.72,2.51,0.55,0.6
2020-02,33.07,28.79,52.63,43.81,2.75,2.39,0.53,0.63
2020-03,23.33,25.34,41.11,35.91,2.9,2.61,0.35,0.58
2020-04,27.09,24.84,37.12,35.61,2.94,2.66,0.41,0.62
2020-05,27.99,25.45,34.86,35.33,2.9,2.83,0.5,0.64
2020-06,25.41,29.54,29.9,31.38,3.18,2.77,0.89,0.81
2020-07,26.0,31.31,29.18,30.99,3.34,2.9,0.95,0.91
2020-08,33.85,39.8,23.61,29.3,2.15,2.24,0.76,0.83
2020-09,26.14,32.37,28.86,32.83,2.99,2.6,0.71,0.76
2020-10,28.62,33.77,28.69,32.15,2.0,2.05,0.95,0.68
2020-11,25.36,28.24,29.59,34.05,2.39,2.43,0.49,0.62
2020-12,25.08,31.36,29.74,31.25,1.5,1.76,0.34,0.59
2021-01,20.91,30.84,36.46,33.94,2.03,1.91,0.58,0.6
2021-02,29.01,32.94,27.17,30.35,1.18,1.57,0.34,0.6
2021-03,34.4,32.61,31.78,34.16,2.18,2.12,0.39,0.58
2021-04,34.75,34.75,33.15,32.09,2.07,1.97,0.51,0.64
2021-05,29.56,26.36,35.7,34.6,2.85,2.68,0.53,0.67
2021-06,28.16,33.4,27.98,30.95,2.37,2.22,0.69,0.75
2021-07,30.95,40.66,22.05,29.13,1.78,2.02,0.58,0.76
2021-08,34.81,35.01,27.74,31.77,2.63,2.42,0.68,0.78
2021-09,33.79,32.98,30.28,31.83,2.53,2.44,0.76,0.79
2021-10,30.43,31.85,24.55,32.26,2.14,2.25,0.55,0.65
