month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,32.8,23.33,16.84,14.69,0.45,0.53,0.56,0.44
2014-02,16.21,17.61,14.78,13.32,0.58,0.55,0.48,0.46
2014-03,21.89,21.74,12.66,12.11,0.54,0.53,0.47,0.44
2014-04,21.34,23.26,11.65,11.65,0.6,0.59,0.59,0.52
2014-05,15.37,16.74,12.09,11.14,0.88,0.78,0.25,0.27
2014-06,22.85,20.72,9.78,9.68,0.72,0.71,0.23,0.25
2014-07,27.99,26.48,9.6,9.06,0.54,0.53,0.25,0.25
2014-08,20.91,20.09,10.05,9.09,0.7,0.65,0.42,0.35
2014-09,35.75,31.03,8.56,8.62,0.58,0.59,0.19,0.23
2014-10,38.75,39.38,16.72,15.7,0.68,0.64,0.3,0.26
2014-11,15.71,19.7,12.8,11.23,0.79,0.69,0.36,0.32
2014-12,10.88,15.11,14.18,12.26,0.81,0.7,0.5,0.4
2015-01,17.15,19.59,13.75,12.47,0.57,0.52,0.6,0.54
2015-02,26.16,25.12,14.31,12.85,0.61,0.57,0.44,0.43
2015-03,23.27,24.26,12.71,11.58,0.66,0.6,0.41,0.37
2015-04,14.31,14.89,11.53,10.75,0.77,0.74,0.45,0.37
2015-05,14.66,16.41,11.18,11.16,0.73,0.72,0.38,0.37
2015-06,21.12,20.9,8.74,8.69,0.69,0.65,0.22,0.24
2015-07,17.83,19.17,8.78,8.85,0.56,0.56,0.38,0.34
2015-08,27.22,23.72,8.32,8.13,0.51,0.52,0.3,0.29
2015-09,43.33,39.61,13.97,12.98,0.58,0.56,0.26,0.26
2015-10,53.73,52.93,21.65,19.6,0.68,0.6,0.34,0.28
2015-11,12.09,11.64,16.98,14.83,0.78,0.72,0.41,0.35
2015-12,15.46,16.15,14.65,12.97,0.53,0.49,0.51,0.45
2016-01,16.27,17.65,14.0,12.83,0.49,0.48,0.46,0.44
2016-02,17.56,17.64,14.24,12.82,0.54,0.5,0.52,0.47
