month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,15.1,8.66,12.29,12.56,0.41,0.43,0.42,0.43
2014-02,14.1,14.53,12.58,12.88,0.55,0.59,0.52,0.53
2014-03,19.39,20.48,11.54,11.74,0.56,0.57,0.52,0.49
2014-04,22.61,21.95,11.6,11.43,0.65,0.64,0.52,0.48
2014-05,14.3,12.69,10.78,10.52,0.94,0.9,0.36,0.35
2014-06,17.73,16.8,9.94,9.93,0.88,0.85,0.3,0.29
2014-07,21.84,21.31,9.61,9.52,0.69,0.66,0.31,0.29
2014-08,14.96,16.08,9.19,9.17,0.78,0.74,0.47,0.44
2014-09,24.39,22.68,8.65,8.61,0.68,0.65,0.23,0.27
2014-10,32.03,33.08,15.11,14.57,0.67,0.65,0.32,0.29
2014-11,10.39,12.87,11.56,11.2,0.81,0.78,0.45,0.38
2014-12,9.17,12.01,12.62,11.97,0.75,0.72,0.5,0.47
2015-01,15.53,17.81,13.49,12.95,0.63,0.62,0.62,0.58
2015-02,21.81,21.04,13.89,13.16,0.68,0.64,0.5,0.48
2015-03,16.05,18.0,12.21,11.59,0.72,0.67,0.48,0.43
2015-04,15.81,15.18,11.15,10.08,0.84,0.79,0.56,0.46
2015-05,15.59,15.97,11.27,10.35,0.84,0.8,0.47,0.41
2015-06,18.72,19.34,9.58,9.13,0.87,0.77,0.28,0.28
2015-07,13.22,14.25,9.04,8.75,0.67,0.63,0.4,0.34
2015-08,16.07,15.57,9.82,8.75,0.7,0.64,0.41,0.3
2015-09,16.63,16.81,12.95,11.29,0.69,0.64,0.41,0.37
2015-10,33.2,30.07,20.33,18.67,0.71,0.64,0.42,0.34
2015-11,12.94,12.34,16.51,14.81,0.8,0.73,0.46,0.39
2015-12,13.34,14.78,15.01,13.06,0.56,0.5,0.59,0.53
2016-01,14.48,14.86,15.08,13.47,0.59,0.54,0.56,0.5
2016-02,15.45,17.64,14.08,12.59,0.57,0.54,0.59,0.51
2016-03,18.38,17.24,14.29,12.78,0.84,0.74,0.47,0.41
2016-04,12.51,12.76,13.22,11.95,0.99,0.92,0.48,0.41
2016-05,12.34,12.52,11.96,11.21,1.13,1.02,0.3,0.29
2016-06,15.23,14.93,10.56,10.11,0.98,0.91,0.51,0.43
2016-07,16.37,15.77,9.82,9.11,0.87,0.76,0.41,0.36
2016-08,14.35,14.76,8.85,8.71,0.8,0.74,0.42,0.37
2016-09,13.75,17.18,8.94,8.8,0.9,0.78,0.32,0.31
2016-10,16.77,16.88,10.14,9.37,1.01,0.87,0.34,0.31
2016-11,16.49,19.15,10.91,9.75,0.73,0.66,0.47,0.4
2016-12,11.86,15.12,12.19,11.09,0.73,0.64,0.34,0.33
2017-01,15.23,17.45,13.04,12.27,0.63,0.6,0.63,0.56
2017-02,17.25,18.09,12.22,11.94,0.62,0.6,0.49,0.49
2017-03,13.05,15.82,12.31,11.6,0.76,0.7,0.51,0.45
2017-04,16.33,15.5,13.32,11.91,0.82,0.73,0.38,0.39
2017-05,13.16,14.03,12.04,11.3,1.03,0.92,0.37,0.34
2017-06,12.55,16.22,10.87,10.12,0.98,0.86,0.26,0.27
2017-07,17.2,19.23,10.0,9.02,0.81,0.69,0.28,0.27
2017-08,11.54,15.74,9.85,9.56,0.74,0.68,0.35,0.34
2017-09,15.4,17.21,9.57,9.0,0.77,0.68,0.37,0.35
2017-10,14.09,15.8,10.84,10.04,0.75,0.7,0.29,0.28
2017-11,12.13,15.01,13.95,12.39,0.92,0.79,0.36,0.32
2017-12,17.06,19.63,12.79,11.8,0.66,0.62,0.29,0.3
2018-01,12.05,13.79,13.13,12.04,0.7,0.64,0.53,0.51
2018-02,17.87,19.86,13.14,12.52,0.6,0.58,0.4,0.44
2018-03,21.35,21.91,11.34,11.72,0.6,0.61,0.37,0.39
2018-04,18.67,18.66,10.99,10.94,0.72,0.69,0.33,0.36
2018-05,14.87,16.62,9.81,9.79,0.93,0.83,0.2,0.27
2018-06,14.13,17.29,10.33,9.69,1.02,0.88,0.34,0.33
2018-07,16.04,17.37,9.5,8.88,0.84,0.75,0.31,0.33
2018-08,18.54,22.32,9.51,9.27,0.74,0.68,0.27,0.28
2018-09,25.14,26.98,9.76,9.36,0.71,0.64,0.22,0.27
2018-10,24.83,25.61,11.91,11.2,0.84,0.77,0.42,0.37
2018-11,16.05,17.53,11.69,11.6,0.77,0.75,0.27,0.31
2018-12,17.54,17.59,11.2,10.94,0.67,0.63,0.36,0.34
2019-01,18.2,18.79,12.29,12.27,0.59,0.59,0.54,0.56
2019-02,23.9,23.08,11.55,11.69,0.56,0.55,0.42,0.46
2019-03,15.18,14.28,12.81,12.32,0.71,0.67,0.36,0.39
2019-04,15.24,14.04,12.02,11.89,0.8,0.76,0.33,0.37
2019-05,17.02,15.09,11.57,11.15,0.74,0.71,0.36,0.38
2019-06,20.4,17.98,10.98,10.54,0.8,0.78,0.3,0.3
2019-07,17.18,16.18,10.17,9.52,0.72,0.66,0.32,0.3
2019-08,19.53,21.08,9.84,9.47,0.61,0.6,0.25,0.26
2019-09,22.94,22.56,12.39,12.07,0.65,0.65,0.33,0.35
2019-10,11.27,13.04,9.88,9.52,0.76,0.7,0.28,0.3
2019-11,27.83,28.69,11.81,11.98,0.53,0.56,0.21,0.25
2019-12,15.63,15.47,11.65,11.8,0.61,0.59,0.39,0.43
2020-01,12.09,13.61,11.82,11.86,0.6,0.6,0.44,0.47
2020-02,19.05,17.15,12.19,12.39,0.58,0.59,0.55,0.56
2020-03,16.46,15.59,13.38,12.36,0.81,0.75,0.38,0.4
2020-04,12.48,12.04,12.73,12.74,0.82,0.83,0.32,0.37
2020-05,14.03,13.62,11.5,11.83,0.88,0.87,0.31,0.33
2020-06,12.75,12.13,10.56,10.65,1.05,1.02,0.41,0.4
2020-07,13.0,15.45,9.21,9.27,0.84,0.81,0.38,0.38
2020-08,13.72,14.56,10.01,9.85,0.9,0.86,0.47,0.41
2020-09,13.95,16.1,8.78,8.92,0.73,0.73,0.42,0.41
2020-10,16.78,17.82,8.59,8.76,0.62,0.62,0.3,0.34
2020-11,14.53,15.65,10.03,10.5,0.64,0.65,0.29,0.3
2020-12,12.03,13.42,11.03,11.02,0.61,0.6,0.36,0.37
2021-01,14.79,16.39,11.03,11.3,0.62,0.61,0.47,0.5
2021-02,17.91,20.27,11.06,11.75,0.51,0.54,0.47,0.46
2021-03,14.64,14.33,11.31,11.17,0.77,0.72,0.39,0.43
2021-04,21.39,21.42,12.77,12.16,0.77,0.74,0.35,0.34
2021-05,18.68,17.78,10.88,10.94,0.85,0.82,0.23,0.27
2021-06,14.7,17.4,10.3,9.73,0.83,0.75,0.37,0.35
2021-07,15.59,17.74,8.84,8.92,0.7,0.7,0.37,0.36
2021-08,12.96,15.93,8.84,9.09,0.71,0.7,0.4,0.37
2021-09,14.57,16.81,9.14,9.02,0.74,0.7,0.37,0.36
