month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,29.53,17.34,13.44,13.86,0.39,0.5,0.61,0.57
2014-02,23.99,22.72,17.61,17.64,0.74,0.79,0.34,0.34
2014-03,25.65,24.77,15.71,15.21,0.76,0.73,0.37,0.34
2014-04,23.2,21.84,14.37,13.96,0.93,0.91,0.38,0.35
2014-05,20.57,19.7,14.18,12.81,1.13,1.02,0.25,0.24
2014-06,22.12,20.77,11.4,11.62,0.95,0.99,0.28,0.29
2014-07,22.5,22.49,8.34,8.65,0.54,0.57,0.26,0.27
2014-08,25.26,23.42,8.42,8.66,0.68,0.65,0.27,0.27
2014-09,39.95,35.44,10.44,10.35,0.76,0.73,0.27,0.3
2014-10,46.91,45.68,17.73,17.09,0.76,0.75,0.35,0.33
2014-11,22.97,27.1,17.51,15.99,0.95,0.87,0.3,0.28
2014-12,16.84,19.45,14.37,13.51,1.05,0.96,0.36,0.33
2015-01,31.81,29.09,14.39,14.06,0.89,0.87,0.42,0.4
2015-02,25.71,26.01,16.45,15.26,0.86,0.79,0.29,0.28
2015-03,25.88,26.4,16.27,15.34,0.93,0.87,0.27,0.27
2015-04,23.97,22.68,15.06,13.96,1.13,1.03,0.33,0.31
2015-05,14.96,19.99,12.29,11.89,1.02,0.97,0.36,0.34
2015-06,18.26,20.66,10.95,10.52,0.96,0.93,0.29,0.28
2015-07,20.81,21.75,8.69,8.84,0.61,0.61,0.32,0.31
2015-08,27.76,25.78,9.87,9.52,0.65,0.62,0.34,0.32
2015-09,47.65,43.78,15.31,14.8,0.81,0.77,0.41,0.37
2015-10,71.0,73.75,28.08,28.39,0.93,0.85,0.43,0.41
2015-11,30.25,30.11,23.61,22.34,0.92,0.88,0.38,0.35
2015-12,20.58,20.97,16.81,15.42,0.66,0.64,0.37,0.34
2016-01,18.15,19.67,17.55,15.98,0.68,0.64,0.31,0.3
2016-02,18.52,19.33,15.28,14.47,0.72,0.69,0.36,0.34
2016-03,16.05,19.76,14.8,13.63,0.9,0.83,0.24,0.23
2016-04,17.52,18.92,14.68,13.3,1.07,0.97,0.25,0.22
2016-05,15.65,19.82,14.6,13.2,1.3,1.18,0.28,0.24
2016-06,19.46,20.05,11.64,11.34,1.05,1.0,0.36,0.34
2016-07,19.74,20.48,10.17,10.25,0.91,0.88,0.33,0.33
2016-08,20.25,21.63,9.67,10.07,0.84,0.84,0.36,0.35
2016-09,20.93,21.44,11.03,10.88,1.11,1.01,0.29,0.29
2016-10,29.59,23.62,12.35,11.86,1.12,1.07,0.25,0.27
2016-11,25.89,24.18,13.65,13.25,0.8,0.82,0.3,0.31
2016-12,22.43,20.88,12.26,12.36,0.76,0.78,0.25,0.27
2017-01,19.8,21.62,14.86,13.57,0.81,0.76,0.34,0.3
2017-02,21.58,21.7,14.42,13.44,0.82,0.75,0.28,0.29
2017-03,21.44,21.84,13.71,12.94,0.99,0.9,0.37,0.33
2017-04,21.06,21.33,14.31,13.35,0.96,0.89,0.25,0.27
