month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,53.21,48.69,14.45,16.03,0.49,0.63,0.36,0.45
2014-02,47.81,41.25,30.79,29.16,0.86,0.87,0.49,0.43
2014-03,37.03,35.83,23.21,22.9,1.1,1.1,0.67,0.65
2014-04,32.17,30.73,14.34,14.44,1.33,1.29,0.54,0.57
2014-05,41.52,38.71,11.83,12.04,1.38,1.31,0.65,0.65
2014-06,47.28,43.1,10.65,10.34,1.25,1.14,0.59,0.59
2014-07,41.2,39.9,10.44,10.18,0.93,0.93,0.55,0.6
2014-08,46.93,41.98,10.15,10.37,0.98,0.97,0.65,0.66
2014-09,51.78,47.79,12.78,12.76,1.0,1.01,0.82,0.79
2014-10,55.13,52.31,18.85,18.28,1.05,1.0,0.95,0.91
2014-11,,43.54,20.54,20.26,1.2,1.15,0.92,0.9
2014-12,27.37,24.44,16.26,14.55,1.21,1.09,0.35,0.37
2015-01,30.94,31.03,14.25,13.47,0.87,0.81,0.47,0.49
2015-02,27.37,25.2,16.85,15.11,1.0,0.94,0.35,0.37
2015-03,28.04,25.82,17.06,16.04,1.17,1.09,0.51,0.47
2015-04,30.13,28.54,13.78,13.63,1.38,1.22,0.52,0.53
2015-05,34.92,35.12,11.19,11.38,1.27,1.18,0.58,0.62
2015-06,38.37,38.91,9.58,9.82,1.07,1.03,0.59,0.59
2015-07,35.19,36.91,11.37,11.05,1.02,0.93,0.69,0.68
2015-08,35.09,37.64,11.79,11.74,1.0,0.96,0.78,0.77
2015-09,,46.09,18.95,17.46,1.21,1.1,1.04,0.95
2015-10,60.2,53.31,29.23,26.3,1.07,1.01,0.86,0.77
2015-11,51.59,45.64,23.99,21.86,1.1,1.04,1.08,0.95
2015-12,32.37,28.19,19.0,16.99,0.91,0.83,0.45,0.45
2016-01,30.86,29.12,19.8,17.36,0.96,0.85,0.62,0.54
2016-02,25.45,23.86,20.73,17.15,0.99,0.85,0.4,0.36
2016-03,25.05,21.81,18.34,16.16,1.28,1.07,0.4,0.39
2016-04,32.06,30.53,13.98,13.94,1.53,1.33,0.63,0.62
2016-05,38.43,36.43,11.79,12.02,1.35,1.29,0.6,0.62
2016-06,34.41,36.01,10.87,11.04,1.25,1.15,0.64,0.63
2016-07,38.03,39.37,9.77,9.93,1.07,1.01,0.61,0.62
2016-08,41.17,39.47,12.18,11.68,1.21,1.1,0.83,0.76
2016-09,35.34,40.25,11.04,11.69,1.33,1.17,0.71,0.71
2016-10,46.2,45.98,13.96,12.95,1.51,1.29,0.75,0.71
2016-11,33.28,32.8,15.6,15.02,1.18,1.16,0.58,0.6
2016-12,25.02,26.8,12.46,12.12,0.87,0.72,0.33,0.35
2017-01,21.8,25.37,13.5,12.34,0.68,0.6,0.3,0.29
