month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,57.27,,10.22,11.25,0.69,0.81,1.5,1.67
2014-02,53.69,47.74,21.07,19.27,0.99,1.06,1.03,0.98
2014-03,44.15,41.54,19.53,18.61,1.1,1.12,0.86,0.83
2014-04,35.33,37.32,14.41,13.87,1.14,1.12,0.66,0.64
2014-05,39.9,37.64,11.33,10.78,1.15,1.09,0.48,0.48
2014-06,58.16,46.83,11.6,11.22,1.27,1.24,0.66,0.61
2014-07,56.3,46.73,12.17,11.25,1.15,1.17,0.65,0.61
2014-08,54.11,47.26,12.43,11.55,1.16,1.16,0.75,0.67
2014-09,68.62,60.19,19.19,19.44,1.68,1.82,1.25,1.22
2014-10,68.28,62.86,29.8,29.95,1.75,1.93,1.5,1.51
2014-11,55.76,56.34,32.49,30.78,1.59,1.7,0.94,0.92
2014-12,37.79,40.21,18.44,17.42,1.4,1.29,0.68,0.62
2015-01,51.28,43.56,15.55,14.68,1.12,1.09,1.71,1.48
2015-02,32.41,37.21,16.33,15.23,1.1,1.07,0.8,0.78
2015-03,35.28,37.76,15.69,14.67,1.12,1.07,0.82,0.79
2015-04,38.6,35.51,15.41,14.06,1.36,1.19,0.58,0.53
2015-05,37.34,36.25,11.97,11.23,1.14,1.08,0.5,0.48
2015-06,34.34,37.81,10.63,10.25,1.03,1.04,0.54,0.5
2015-07,38.9,39.79,12.17,11.17,1.05,1.05,0.65,0.58
2015-08,41.0,41.53,13.03,11.95,1.08,1.1,0.7,0.65
2015-09,,53.85,22.58,20.97,1.45,1.51,1.11,1.04
2015-10,68.48,58.73,32.37,31.25,1.49,1.66,0.99,1.0
2015-11,60.94,59.87,37.5,34.49,1.64,1.78,1.22,1.1
2015-12,,45.79,21.2,20.31,1.11,1.18,1.07,0.95
2016-01,38.4,43.36,21.9,20.3,1.05,1.14,0.73,0.73
2016-02,27.93,34.65,22.49,19.44,1.22,1.11,0.6,0.56
2016-03,29.42,36.36,17.97,16.99,1.21,1.17,0.66,0.61
2016-04,41.11,34.59,13.19,12.36,1.17,1.12,0.48,0.48
2016-05,39.42,37.12,12.51,11.68,1.28,1.19,0.48,0.47
2016-06,37.69,38.21,11.94,11.08,1.14,1.09,0.55,0.52
2016-07,39.5,36.24,9.99,9.82,0.97,0.99,0.47,0.48
2016-08,38.13,37.73,11.11,10.3,1.06,1.03,0.57,0.51
2016-09,45.15,48.35,14.56,13.82,1.6,1.49,0.6,0.62
2016-10,,45.76,15.4,14.22,1.35,1.34,0.57,0.6
2016-11,44.89,43.26,17.88,17.18,1.26,1.28,0.64,0.66
2016-12,35.22,37.56,14.19,13.7,1.03,0.96,1.01,0.96
2017-01,33.79,37.41,13.83,13.11,0.99,0.95,0.95,0.96
2017-02,33.71,40.02,12.55,12.18,0.94,0.94,0.83,0.86
2017-03,39.7,37.72,16.71,15.49,1.1,1.08,0.72,0.71
2017-04,33.93,35.56,16.34,15.63,1.08,1.11,0.54,0.56
2017-05,34.9,36.34,11.73,11.13,1.16,1.09,0.52,0.51
2017-06,40.83,37.05,11.67,10.85,1.12,1.07,0.45,0.47
2017-07,38.3,43.68,11.72,11.34,1.2,1.17,0.67,0.63
2017-08,43.85,48.77,14.28,13.28,1.33,1.27,0.87,0.78
2017-09,61.16,60.61,19.0,19.07,2.07,2.04,1.06,1.09
2017-10,56.79,59.12,22.74,21.75,2.12,2.01,1.09,1.05
2017-11,48.19,54.23,26.44,25.59,1.85,1.83,0.77,0.89
2017-12,35.66,39.91,17.9,16.78,1.2,1.14,0.84,0.77
2018-01,42.66,38.8,15.77,14.81,1.06,1.01,1.09,0.99
2018-02,33.25,37.84,16.04,14.48,1.25,1.07,0.97,0.9
2018-03,33.71,38.02,16.39,15.21,1.16,1.13,0.78,0.71
2018-04,37.18,39.95,15.37,14.44,1.25,1.19,0.78,0.73
2018-05,45.88,42.58,13.15,11.67,1.31,1.18,0.61,0.56
2018-06,40.73,39.33,11.72,11.02,1.06,1.07,0.52,0.51
2018-07,41.4,49.77,12.96,12.16,1.42,1.32,0.73,0.67
2018-08,46.19,48.73,14.04,13.02,1.38,1.31,0.75,0.7
2018-09,57.91,61.62,20.11,20.4,2.03,2.0,1.3,1.22
2018-10,65.1,65.9,28.05,28.1,2.32,2.31,1.29,1.35
2018-11,59.7,59.0,24.94,25.41,2.09,2.03,1.05,1.08
2018-12,49.39,49.52,18.41,17.38,1.52,1.43,0.89,0.82
2019-01,40.45,40.23,15.77,14.89,1.15,1.05,1.05,0.98
2019-02,30.38,36.21,16.56,15.14,1.2,1.12,0.67,0.67
2019-03,31.58,35.0,15.93,14.49,1.09,1.04,0.58,0.59
2019-04,35.85,34.35,14.41,13.65,1.22,1.12,0.57,0.55
2019-05,27.45,34.48,10.91,10.73,0.97,1.01,0.47,0.47
2019-06,41.58,37.12,11.72,10.92,1.0,1.03,0.56,0.52
2019-07,42.25,43.26,12.82,11.99,1.14,1.15,0.69,0.64
2019-08,51.54,49.42,13.55,12.95,1.24,1.27,0.8,0.75
2019-09,64.43,60.3,20.62,19.57,2.09,1.97,1.07,1.06
2019-10,85.8,82.49,34.21,36.12,3.09,2.83,2.14,2.12
2019-11,59.44,67.43,29.02,30.64,2.24,2.29,1.71,1.72
2019-12,51.37,55.06,23.35,23.38,1.64,1.66,1.04,1.03
2020-01,28.29,40.25,13.69,13.7,1.0,0.98,1.29,1.19
2020-02,25.03,34.14,14.44,13.38,1.02,0.98,0.6,0.64
2020-03,22.52,33.42,15.45,14.18,1.23,1.1,0.68,0.61
2020-04,25.07,34.5,12.93,12.19,1.07,1.07,0.53,0.52
2020-05,30.22,35.93,13.4,11.96,1.2,1.11,0.57,0.5
2020-06,33.83,35.73,10.73,10.27,0.98,1.01,0.46,0.47
2020-07,38.06,40.71,10.36,10.34,1.14,1.11,0.56,0.53
2020-08,28.94,45.52,12.12,11.4,1.27,1.21,0.78,0.69
2020-09,51.26,53.16,15.76,15.05,1.76,1.6,0.96,0.86
2020-10,52.08,56.15,19.53,18.7,1.86,1.81,1.0,0.96
2020-11,45.65,52.3,21.59,21.03,1.49,1.51,1.01,0.97
2020-12,39.76,37.96,14.84,14.23,0.97,0.99,0.7,0.74
2021-01,35.61,37.17,13.36,13.12,0.91,0.96,0.76,0.79
2021-02,38.18,40.69,13.11,12.49,0.92,0.92,0.89,0.95
2021-03,34.42,36.44,14.39,13.3,1.08,1.04,0.73,0.7
2021-04,29.01,37.01,13.51,12.76,1.04,1.01,0.83,0.77
2021-05,37.78,42.45,13.74,12.47,1.29,1.22,0.68,0.61
2021-06,33.23,37.62,12.28,11.59,1.03,1.05,0.57,0.55
2021-07,38.23,39.9,10.72,10.47,1.07,1.06,0.65,0.59
2021-08,54.76,54.32,13.44,13.37,1.69,1.61,0.88,0.82
2021-09,52.44,51.08,14.93,14.2,1.45,1.4,0.76,0.75
2021-10,58.17,60.27,20.63,20.27,2.06,2.01,1.09,1.09
2021-11,34.86,41.23,16.59,16.03,1.26,1.28,0.51,0.57
2021-12,33.59,38.46,16.3,15.52,0.99,1.05,0.86,0.83
2022-01,,41.77,13.69,13.1,0.98,0.93,1.22,1.16
2022-02,38.5,36.95,13.93,13.25,0.94,0.98,0.57,0.69
2022-03,40.61,35.13,14.32,13.31,1.1,1.02,0.62,0.62
2022-04,26.99,35.13,13.97,13.32,1.08,1.09,0.59,0.58
2022-05,40.16,35.29,11.91,11.05,1.11,1.07,0.42,0.45
2022-06,42.41,38.86,10.93,10.28,1.1,1.04,0.56,0.52
2022-07,29.78,36.01,9.78,9.67,0.98,1.0,0.45,0.46
2022-08,40.09,45.26,12.05,11.25,1.35,1.24,0.7,0.61
2022-09,,56.17,16.76,16.44,1.87,1.79,0.9,0.91
2022-10,60.33,55.64,19.72,18.8,1.75,1.59,0.93,0.83
2022-11,,51.71,21.46,20.8,1.69,1.63,0.75,0.78
2022-12,36.24,39.15,14.22,13.65,1.05,1.04,0.85,0.79
2023-01,42.05,43.37,13.42,13.05,0.96,0.97,1.27,1.23
2023-02,43.65,41.89,13.33,12.82,1.0,0.95,1.1,1.06
2023-03,25.72,37.57,14.43,13.83,1.08,1.06,0.78,0.78
2023-04,26.43,35.67,12.52,11.88,1.12,1.04,0.7,0.65
2023-05,34.23,35.39,11.43,10.6,1.03,1.03,0.5,0.47
2023-06,30.25,35.64,13.54,12.32,1.07,1.07,0.58,0.54
2023-07,35.32,36.83,10.45,10.55,0.93,1.02,0.5,0.5
2023-08,,47.51,12.35,11.78,1.32,1.27,0.79,0.69
2023-09,65.34,59.05,19.03,18.12,1.98,1.89,1.17,1.07
2023-10,65.46,66.95,31.2,31.37,2.14,2.23,1.65,1.64
2023-11,61.44,62.21,29.13,29.49,2.02,2.07,1.19,1.26
2023-12,32.33,41.75,19.97,19.2,1.2,1.2,0.8,0.72
2024-01,45.0,41.25,14.79,14.67,0.91,0.99,1.05,1.02
2024-02,38.1,34.56,14.94,13.96,1.06,1.04,0.69,0.69
2024-03,29.81,35.14,13.87,12.98,1.12,0.98,0.95,0.89
2024-04,30.96,34.68,14.2,13.29,1.26,1.14,0.63,0.56
2024-05,37.02,40.84,13.5,12.44,1.36,1.26,0.59,0.54
2024-06,46.71,41.5,11.96,11.45,1.2,1.17,0.58,0.55
2024-07,40.51,36.51,10.92,10.36,0.94,0.99,0.54,0.5
2024-08,43.58,47.82,14.43,13.21,1.42,1.34,0.83,0.7
2024-09,54.41,56.23,19.28,18.85,1.8,1.76,1.17,1.07
2024-10,62.37,61.6,24.73,24.63,2.11,2.12,1.15,1.18
2024-11,58.52,52.09,22.15,21.78,1.42,1.5,0.75,0.78
2024-12,45.99,37.61,16.91,16.01,1.15,1.09,0.82,0.76
