month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,37.9,32.34,14.48,9.97,0.45,0.37,0.51,0.37
2014-02,23.55,22.75,13.22,11.72,0.54,0.51,0.45,0.42
2014-03,24.49,22.18,13.02,11.95,0.57,0.53,0.53,0.45
2014-04,22.0,20.21,12.15,12.02,0.62,0.59,0.93,0.7
2014-05,17.3,17.96,13.05,11.81,0.89,0.78,0.29,0.3
2014-06,25.58,22.57,10.63,10.4,0.78,0.76,0.29,0.3
2014-07,36.34,33.46,9.46,8.94,0.54,0.52,0.34,0.34
2014-08,24.15,22.06,10.01,9.26,0.69,0.63,0.44,0.39
2014-09,47.33,36.98,8.99,8.44,0.58,0.55,0.29,0.29
2014-10,38.95,26.68,16.09,14.47,0.73,0.63,0.45,0.34
2014-11,17.02,18.63,12.96,11.39,0.81,0.73,0.34,0.33
2014-12,15.66,15.69,12.69,11.67,0.69,0.64,0.63,0.48
2015-01,20.05,17.99,14.01,12.48,0.56,0.53,0.63,0.48
2015-02,37.59,29.06,12.05,11.24,0.49,0.48,0.36,0.37
2015-03,32.17,25.77,11.58,11.28,0.58,0.55,0.4,0.37
2015-04,16.5,15.66,12.52,11.55,0.81,0.75,0.47,0.36
2015-05,14.88,14.74,13.15,12.1,0.83,0.77,0.43,0.35
2015-06,25.82,22.48,9.61,9.72,0.74,0.71,0.36,0.31
2015-07,24.46,24.35,8.98,9.09,0.56,0.55,0.42,0.37
2015-08,32.19,30.57,8.68,8.81,0.51,0.51,0.33,0.32
2015-09,52.11,35.75,16.01,13.55,0.55,0.53,0.35,0.29
2015-10,64.21,43.99,22.87,19.77,0.68,0.64,0.48,0.28
2015-11,14.09,15.06,16.73,14.89,0.78,0.75,0.42,0.35
2015-12,19.87,17.82,13.75,12.37,0.52,0.52,0.53,0.44
2016-01,18.48,21.47,12.56,11.53,0.44,0.47,0.41,0.41
2016-02,23.2,21.47,11.87,11.13,0.46,0.46,0.45,0.41
2016-03,16.5,17.24,12.27,11.99,0.67,0.66,0.37,0.35
2016-04,15.25,15.75,13.04,12.3,0.8,0.76,0.38,0.33
2016-05,13.76,14.8,13.97,12.58,1.09,0.96,0.49,0.33
2016-06,11.87,16.73,11.8,11.26,0.88,0.82,0.37,0.32
2016-07,19.6,20.46,9.34,8.92,0.69,0.65,0.52,0.42
2016-08,27.35,27.16,8.15,8.36,0.6,0.59,0.36,0.34
2016-09,24.39,22.81,8.41,8.34,0.72,0.68,0.36,0.35
2016-10,19.09,19.64,9.81,9.23,0.91,0.8,0.44,0.36
2016-11,18.59,19.04,11.04,10.5,0.75,0.73,0.4,0.36
2016-12,16.06,16.72,12.35,11.59,0.66,0.64,0.41,0.39
2017-01,20.4,23.48,12.09,10.94,0.53,0.49,0.7,0.56
2017-02,25.87,22.86,11.44,10.93,0.55,0.52,0.47,0.46
2017-03,18.31,18.92,11.85,11.14,0.62,0.59,0.41,0.4
2017-04,13.84,17.26,12.55,11.59,0.65,0.62,0.4,0.4
2017-05,12.29,17.87,13.54,12.16,0.95,0.81,0.28,0.3
2017-06,15.88,18.78,11.2,10.78,0.83,0.8,0.26,0.29
2017-07,22.41,23.39,9.34,8.8,0.67,0.63,0.4,0.37
2017-08,16.92,22.48,10.02,9.18,0.66,0.62,0.36,0.37
2017-09,17.83,21.49,9.88,9.3,0.68,0.66,0.25,0.32
2017-10,24.11,23.69,10.54,10.02,0.69,0.64,0.37,0.35
2017-11,13.16,16.7,13.05,11.86,0.77,0.71,0.29,0.32
2017-12,18.04,19.47,12.55,11.84,0.56,0.57,0.44,0.41
2018-01,15.64,18.36,13.13,11.82,0.61,0.56,0.49,0.45
2018-02,15.98,18.16,14.01,12.53,0.59,0.55,0.46,0.43
2018-03,28.38,22.16,11.72,11.38,0.57,0.56,0.5,0.41
2018-04,18.59,17.87,12.96,11.9,0.73,0.66,0.4,0.4
2018-05,11.33,17.23,11.62,11.26,0.91,0.83,0.34,0.31
2018-06,18.69,20.67,9.97,9.55,0.81,0.75,0.3,0.33
2018-07,26.33,25.95,8.52,8.64,0.61,0.62,0.33,0.35
2018-08,31.36,30.12,8.75,8.58,0.57,0.56,0.3,0.33
2018-09,38.13,33.08,9.01,8.82,0.6,0.56,0.3,0.31
2018-10,18.99,18.58,11.74,10.58,0.8,0.72,0.53,0.42
2018-11,15.53,17.59,11.91,11.48,0.76,0.71,0.5,0.45
2018-12,21.48,19.19,11.2,10.93,0.64,0.63,0.63,0.51
2019-01,27.3,25.84,11.08,10.58,0.46,0.45,0.43,0.4
2019-02,25.94,26.2,10.17,10.24,0.45,0.46,0.33,0.38
