month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,29.03,22.66,22.67,25.73,0.65,1.17,1.1,2.31
2014-02,20.7,21.06,32.5,28.59,1.24,1.33,2.17,2.1
2014-03,23.34,20.6,29.65,27.34,1.4,1.43,1.83,1.61
2014-04,26.41,25.06,26.34,25.25,1.55,1.6,0.77,0.79
2014-05,23.47,23.24,23.12,23.27,1.93,1.9,0.68,0.69
2014-06,28.59,26.03,20.94,20.94,1.72,1.76,0.45,0.59
2014-07,30.54,28.69,22.19,20.89,1.28,1.32,0.54,0.64
2014-08,22.62,25.93,18.98,19.37,1.42,1.4,0.67,0.7
2014-09,45.14,35.39,23.52,22.54,1.32,1.38,0.7,0.76
2014-10,54.41,53.67,46.94,44.75,1.58,1.64,1.56,1.16
2014-11,33.4,33.96,36.47,35.34,1.79,1.8,1.18,1.03
2014-12,20.35,22.64,23.41,23.18,1.72,1.73,0.78,0.71
2015-01,23.24,21.35,27.48,25.58,1.52,1.53,1.15,1.05
2015-02,22.28,21.54,31.1,28.5,1.74,1.77,1.91,1.55
2015-03,25.08,23.81,30.07,27.24,1.76,1.74,1.13,1.01
2015-04,21.93,22.89,25.84,25.16,1.94,1.95,0.89,0.82
2015-05,19.74,22.9,22.49,22.94,1.84,1.85,0.55,0.62
2015-06,24.93,25.1,19.93,20.55,1.74,1.75,0.58,0.66
2015-07,26.24,29.16,20.9,21.29,1.29,1.33,0.8,0.78
2015-08,36.19,34.88,23.59,22.66,1.28,1.35,0.98,0.88
2015-09,64.0,58.34,52.9,55.62,1.59,1.58,1.37,1.12
2015-10,71.7,65.35,70.15,72.41,1.64,1.58,1.53,1.14
2015-11,27.1,26.99,32.78,31.24,1.73,1.77,0.79,0.8
2015-12,24.91,22.77,28.32,26.75,1.26,1.41,1.78,1.54
2016-01,17.56,21.23,29.73,27.9,1.3,1.39,0.78,0.91
2016-02,18.46,20.01,28.36,26.24,1.36,1.38,1.24,1.1
2016-03,19.36,21.23,29.91,27.82,1.76,1.79,0.81,0.81
2016-04,22.14,22.81,27.43,26.28,1.89,1.92,0.61,0.67
2016-05,29.1,26.61,25.32,25.08,2.36,2.25,0.62,0.62
2016-06,26.77,25.59,19.37,20.83,1.68,1.75,0.52,0.6
2016-07,26.54,25.9,18.2,18.93,1.57,1.55,0.62,0.69
2016-08,31.88,29.38,20.14,19.78,1.49,1.45,0.67,0.71
2016-09,24.87,24.31,19.27,19.68,1.73,1.7,0.58,0.67
2016-10,33.53,27.04,22.16,20.99,2.04,1.94,0.67,0.72
2016-11,22.4,24.16,23.89,23.04,1.66,1.71,1.0,0.87
2016-12,20.04,22.04,24.15,22.77,1.44,1.48,0.59,0.7
2017-01,20.24,21.92,25.22,24.36,1.12,1.22,0.87,0.89
2017-02,22.35,21.7,25.02,24.57,1.32,1.36,1.04,1.06
2017-03,19.86,21.72,24.77,23.87,1.52,1.53,0.95,0.94
2017-04,17.1,20.98,26.27,24.47,1.61,1.65,0.6,0.67
2017-05,21.98,22.52,22.24,22.38,1.81,1.78,0.48,0.61
2017-06,22.1,23.4,18.59,19.68,1.65,1.65,0.39,0.59
2017-07,27.38,27.88,18.51,18.83,1.26,1.32,0.53,0.63
2017-08,21.73,27.04,18.62,18.98,1.22,1.27,0.51,0.62
2017-09,27.28,26.24,19.95,19.81,1.32,1.33,0.52,0.63
2017-10,31.65,32.91,23.43,23.57,1.28,1.34,0.69,0.76
2017-11,23.89,23.03,24.02,23.77,1.55,1.59,0.65,0.75
2017-12,20.34,23.49,27.21,26.61,1.26,1.39,0.53,0.69
2018-01,24.46,24.67,25.83,24.91,1.28,1.36,0.64,0.72
2018-02,20.61,22.34,28.96,27.61,1.38,1.42,0.88,1.02
2018-03,23.28,21.8,27.2,25.29,1.45,1.51,1.07,1.01
2018-04,26.51,22.46,26.65,25.5,1.76,1.75,0.68,0.76
2018-05,26.97,24.77,22.93,22.43,1.94,1.89,0.54,0.64
2018-06,24.6,24.64,20.04,20.1,1.63,1.64,0.5,0.64
2018-07,26.11,26.84,19.72,19.33,1.4,1.41,0.55,0.65
2018-08,30.72,28.31,23.1,21.44,1.35,1.38,0.62,0.73
2018-09,40.08,35.91,25.31,24.19,1.43,1.44,0.87,0.86
2018-10,39.43,33.97,31.99,29.13,1.52,1.55,0.69,0.8
2018-11,26.35,23.97,28.78,27.65,1.73,1.72,0.9,0.82
2018-12,24.19,24.42,22.92,22.31,1.39,1.49,0.88,0.86
2019-01,21.73,22.65,26.17,25.33,1.28,1.33,0.98,0.96
2019-02,22.76,23.2,22.38,23.99,1.18,1.31,0.82,0.95
2019-03,21.81,21.46,29.7,27.08,1.56,1.58,1.45,1.33
2019-04,19.94,21.3,29.23,27.1,1.9,1.9,0.84,0.79
2019-05,23.39,22.62,25.67,24.08,1.6,1.63,0.76,0.79
2019-06,26.57,25.46,20.22,19.79,1.34,1.43,0.53,0.62
2019-07,23.23,28.22,19.24,19.84,1.07,1.17,0.66,0.71
2019-08,35.58,31.93,23.27,21.69,1.08,1.18,0.69,0.76
2019-09,47.44,43.26,36.9,35.55,1.45,1.46,1.18,1.06
2019-10,32.2,29.31,21.45,20.94,1.26,1.34,0.54,0.65
2019-11,27.58,29.58,30.82,28.88,1.2,1.31,0.7,0.76
2019-12,21.95,22.9,25.67,24.51,1.29,1.36,0.64,0.73
2020-01,15.86,20.53,23.06,23.74,1.19,1.28,0.92,0.89
2020-02,20.73,20.16,23.5,25.0,1.27,1.33,1.39,1.47
2020-03,16.08,20.92,25.8,24.45,1.66,1.67,0.58,0.69
2020-04,18.73,21.56,27.32,25.86,1.76,1.81,0.6,0.66
2020-05,22.4,23.29,26.29,25.13,1.97,1.98,0.51,0.6
2020-06,20.32,22.56,20.09,20.98,1.7,1.73,0.77,0.75
2020-07,22.19,23.97,19.01,19.34,1.71,1.66,0.61,0.67
2020-08,33.06,29.81,19.98,20.05,1.68,1.57,0.82,0.76
2020-09,24.55,24.77,18.55,18.87,1.5,1.5,0.57,0.63
2020-10,27.7,28.45,22.14,20.96,1.31,1.36,0.74,0.75
2020-11,28.04,26.71,23.34,22.43,1.37,1.44,0.71,0.77
2020-12,21.83,23.1,25.7,24.25,1.16,1.22,0.46,0.66
2021-01,17.91,21.99,23.42,23.36,1.11,1.22,0.87,0.92
2021-02,19.37,20.97,28.05,26.1,1.19,1.27,0.78,0.9
2021-03,22.29,24.06,23.69,23.34,1.43,1.44,0.76,0.81
2021-04,28.31,25.5,27.88,25.85,1.45,1.49,0.57,0.71
