month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,24.33,19.5,18.8,16.71,0.78,0.77,0.46,0.4
2014-02,20.37,20.47,13.25,12.3,0.73,0.71,0.39,0.41
2014-03,25.58,24.69,13.81,12.9,0.79,0.77,0.54,0.49
2014-04,25.35,23.93,13.78,12.29,1.1,1.01,0.51,0.46
2014-05,22.55,22.1,11.99,11.05,1.34,1.21,0.75,0.74
2014-06,21.46,20.75,10.59,10.24,1.14,1.12,0.77,0.71
2014-07,26.98,26.8,10.72,9.99,0.86,0.79,0.61,0.62
2014-08,24.9,24.71,10.66,10.09,1.02,0.95,0.78,0.78
2014-09,18.7,18.23,10.93,10.63,1.04,1.0,0.4,0.4
2014-10,28.29,26.11,16.86,15.36,0.98,0.88,0.48,0.47
2014-11,19.3,17.66,13.88,12.46,1.09,0.96,0.62,0.59
2014-12,15.86,14.77,13.4,12.17,1.09,0.95,0.5,0.47
2015-01,21.16,19.25,11.61,10.85,0.73,0.69,0.37,0.36
2015-02,25.77,23.08,12.31,10.82,0.76,0.69,0.44,0.39
2015-03,24.64,22.88,12.23,10.84,0.79,0.7,0.36,0.33
2015-04,22.58,22.32,13.21,11.88,1.34,1.15,0.61,0.54
2015-05,20.55,18.62,12.95,11.23,1.25,1.07,0.67,0.58
2015-06,20.81,19.8,11.06,10.11,1.12,1.02,0.66,0.64
2015-07,19.82,18.9,11.89,11.05,0.99,0.88,0.68,0.58
2015-08,28.86,26.75,13.21,11.52,0.9,0.82,0.75,0.65
2015-09,28.52,27.91,14.14,11.91,0.94,0.8,0.67,0.55
2015-10,34.5,28.47,20.71,17.88,0.86,0.7,0.58,0.51
2015-11,16.06,15.87,17.89,16.05,0.98,0.83,0.43,0.36
2015-12,19.63,16.75,16.25,14.02,0.81,0.69,0.43,0.36
2016-01,18.75,17.58,18.54,15.77,0.98,0.77,0.46,0.36
2016-02,15.71,16.79,15.21,13.51,0.89,0.74,0.56,0.5
2016-03,17.5,17.02,16.4,14.02,1.46,1.17,0.43,0.37
2016-04,15.46,14.35,15.21,12.97,1.59,1.33,0.42,0.34
2016-05,23.05,20.17,11.81,10.48,1.57,1.29,0.49,0.41
2016-06,22.31,21.69,10.83,9.86,1.34,1.14,0.74,0.65
2016-07,23.8,24.37,10.46,9.4,1.12,0.91,0.69,0.63
2016-08,22.15,23.58,10.2,9.54,1.02,0.9,0.78,0.74
2016-09,20.05,19.78,10.49,9.44,1.37,1.12,0.74,0.67
2016-10,23.1,22.38,11.11,9.63,1.23,1.0,0.75,0.68
2016-11,25.92,24.89,12.15,11.1,0.89,0.82,0.58,0.6
2016-12,23.74,21.7,12.32,11.09,1.0,0.9,0.28,0.29
2017-01,20.35,21.56,13.25,11.75,0.78,0.74,0.54,0.45
