month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,10.17,14.61,11.7,12.82,0.39,0.44,0.42,0.52
2014-02,13.73,15.01,13.33,12.98,0.58,0.59,0.57,0.59
2014-03,20.34,21.26,11.4,11.39,0.56,0.58,0.52,0.49
2014-04,21.41,23.88,11.81,11.42,0.66,0.65,0.52,0.46
2014-05,14.73,13.63,11.29,11.03,0.95,0.92,0.35,0.37
2014-06,19.47,19.11,10.04,9.4,0.88,0.86,0.29,0.3
2014-07,21.34,22.01,9.61,9.42,0.68,0.68,0.31,0.32
2014-08,15.44,15.16,9.06,8.88,0.76,0.72,0.44,0.43
2014-09,26.95,26.51,8.71,8.6,0.68,0.65,0.24,0.26
2014-10,32.47,34.33,15.09,14.85,0.67,0.67,0.31,0.31
2014-11,10.67,12.6,11.8,11.05,0.81,0.8,0.47,0.4
2014-12,10.2,12.85,12.64,11.88,0.75,0.72,0.51,0.47
2015-01,16.1,18.08,13.76,12.62,0.63,0.58,0.67,0.58
2015-02,23.0,22.22,14.3,13.26,0.7,0.66,0.54,0.5
2015-03,16.54,18.18,12.4,11.45,0.74,0.69,0.49,0.46
2015-04,14.95,14.49,11.49,10.18,0.86,0.82,0.56,0.45
2015-05,14.39,13.92,11.5,10.5,0.84,0.8,0.45,0.41
2015-06,19.76,17.46,9.5,8.66,0.85,0.78,0.27,0.28
2015-07,13.83,14.71,8.99,8.56,0.66,0.64,0.4,0.35
2015-08,16.54,16.61,9.35,8.43,0.67,0.64,0.38,0.35
2015-09,17.63,16.52,13.19,11.56,0.67,0.65,0.37,0.35
2015-10,36.36,33.59,21.21,19.99,0.72,0.68,0.41,0.35
2015-11,12.89,14.69,16.86,15.19,0.83,0.78,0.46,0.37
2015-12,14.62,15.49,15.0,12.65,0.55,0.5,0.62,0.53
2016-01,16.32,17.2,14.75,12.73,0.56,0.49,0.54,0.48
2016-02,17.57,19.43,13.79,11.95,0.54,0.52,0.58,0.52
2016-03,20.15,20.42,13.25,11.69,0.76,0.65,0.46,0.42
2016-04,14.04,14.92,12.6,11.3,0.91,0.88,0.44,0.39
2016-05,12.75,11.5,12.57,10.45,1.16,1.01,0.3,0.28
2016-06,13.56,14.18,10.75,9.79,0.98,0.91,0.48,0.4
2016-07,16.75,16.36,9.72,9.21,0.85,0.8,0.4,0.36
2016-08,14.85,15.17,8.78,8.51,0.78,0.73,0.37,0.38
2016-09,14.13,13.84,8.96,8.59,0.88,0.8,0.29,0.32
2016-10,16.22,15.25,9.79,9.44,0.97,0.88,0.29,0.31
2016-11,16.04,18.45,11.13,10.08,0.75,0.73,0.45,0.41
2016-12,11.51,13.56,12.5,11.54,0.75,0.7,0.37,0.37
2017-01,14.88,17.58,12.69,11.63,0.61,0.58,0.61,0.54
2017-02,16.82,18.45,12.15,11.68,0.63,0.6,0.5,0.49
2017-03,12.98,16.63,12.47,11.61,0.78,0.72,0.47,0.46
2017-04,16.04,17.04,13.32,11.95,0.8,0.73,0.4,0.4
2017-05,13.62,14.38,12.12,11.12,1.0,0.92,0.33,0.34
2017-06,11.77,13.15,10.92,10.12,0.97,0.89,0.27,0.29
2017-07,17.17,17.35,9.96,9.32,0.8,0.72,0.28,0.28
2017-08,10.75,12.57,10.05,9.75,0.75,0.71,0.3,0.32
2017-09,15.09,15.79,9.54,9.31,0.76,0.72,0.34,0.36
2017-10,13.96,14.84,10.66,10.17,0.73,0.71,0.26,0.29
2017-11,10.75,13.69,14.1,12.41,0.93,0.81,0.37,0.34
2017-12,15.88,17.21,12.96,11.87,0.66,0.66,0.32,0.35
2018-01,11.8,15.59,13.18,11.86,0.7,0.63,0.55,0.5
2018-02,16.5,18.88,13.16,12.48,0.6,0.6,0.42,0.48
2018-03,21.58,22.7,11.24,11.15,0.59,0.59,0.39,0.39
2018-04,17.99,19.07,11.49,11.06,0.75,0.73,0.33,0.35
2018-05,13.77,15.26,10.06,9.3,0.93,0.79,0.2,0.24
2018-06,13.97,12.78,9.91,8.9,0.97,0.83,0.32,0.32
2018-07,16.14,16.37,9.38,8.74,0.82,0.76,0.29,0.32
2018-08,18.26,17.62,9.58,9.07,0.75,0.68,0.26,0.31
2018-09,26.45,27.62,9.93,9.01,0.71,0.63,0.23,0.27
2018-10,23.11,26.37,11.58,10.56,0.82,0.76,0.41,0.37
2018-11,14.62,16.66,11.74,11.01,0.78,0.72,0.31,0.33
2018-12,17.45,18.9,11.3,11.01,0.68,0.67,0.38,0.38
2019-01,18.46,20.31,12.51,11.76,0.59,0.58,0.56,0.53
2019-02,24.97,27.29,11.01,10.57,0.53,0.54,0.41,0.41
2019-03,15.27,16.23,12.81,12.28,0.71,0.7,0.37,0.4
2019-04,14.66,14.84,12.42,11.66,0.81,0.77,0.34,0.36
2019-05,13.81,14.38,12.01,11.56,0.76,0.74,0.35,0.37
2019-06,19.89,19.49,11.18,10.32,0.82,0.81,0.28,0.3
2019-07,18.83,19.22,9.75,9.61,0.68,0.67,0.31,0.33
2019-08,20.29,17.55,9.67,9.31,0.6,0.61,0.25,0.28
2019-09,23.5,24.94,12.28,11.46,0.62,0.61,0.31,0.3
2019-10,12.16,12.51,9.56,9.37,0.72,0.7,0.25,0.31
2019-11,25.95,26.64,11.83,11.96,0.56,0.6,0.22,0.25
2019-12,15.43,15.48,11.96,11.83,0.63,0.66,0.41,0.42
2020-01,13.81,15.92,11.28,11.27,0.55,0.59,0.43,0.47
2020-02,20.93,21.52,11.92,11.57,0.56,0.57,0.54,0.53
2020-03,17.78,18.79,12.99,12.11,0.79,0.77,0.38,0.42
2020-04,12.11,12.31,12.66,11.93,0.8,0.81,0.33,0.36
2020-05,13.5,13.77,11.71,11.63,0.89,0.92,0.29,0.35
2020-06,13.01,10.99,10.59,9.94,1.04,0.97,0.35,0.37
2020-07,13.35,13.86,9.02,9.11,0.82,0.82,0.32,0.39
2020-08,13.21,10.31,9.89,9.46,0.89,0.88,0.43,0.43
2020-09,13.88,13.08,8.38,8.62,0.69,0.7,0.35,0.41
