month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,34.37,24.42,12.94,13.68,0.36,0.55,0.55,1.04
2014-02,22.23,22.47,18.82,15.14,0.7,0.7,1.02,1.17
2014-03,26.48,23.05,17.98,15.74,0.85,0.81,1.08,1.17
2014-04,24.57,23.62,20.15,17.39,1.11,1.02,0.63,0.65
2014-05,26.42,23.77,15.47,14.84,1.19,1.11,0.58,0.57
2014-06,35.42,28.5,15.33,13.47,1.17,1.1,0.45,0.54
2014-07,36.83,35.52,13.38,13.0,0.75,0.77,0.43,0.52
2014-08,30.67,29.89,14.14,14.18,1.03,0.94,0.6,0.62
2014-09,,45.03,17.52,16.87,0.95,0.93,0.62,0.7
2014-10,54.59,55.46,32.94,33.32,1.06,1.04,1.22,1.17
2014-11,39.97,46.03,33.83,30.84,1.28,1.13,1.2,1.06
2014-12,20.97,22.25,16.83,15.53,1.17,1.09,0.66,0.61
2015-01,25.72,22.39,20.76,17.76,1.09,0.96,0.9,0.92
2015-02,23.24,19.51,18.62,16.09,1.02,0.93,1.53,1.35
2015-03,24.79,22.44,17.77,16.24,1.05,0.97,0.94,1.02
2015-04,20.08,21.28,15.18,13.63,1.18,1.09,0.65,0.63
2015-05,20.1,22.04,17.44,14.47,1.3,1.17,0.5,0.52
2015-06,25.02,25.49,13.56,12.59,1.16,1.1,0.49,0.53
2015-07,29.09,32.54,13.2,13.44,0.82,0.8,0.58,0.58
2015-08,46.29,44.7,15.75,16.34,0.81,0.83,0.71,0.74
2015-09,72.15,70.99,45.37,48.6,1.14,1.09,1.19,1.22
2015-10,69.74,69.5,54.27,54.45,1.18,1.06,1.45,1.04
2015-11,24.69,28.0,22.7,20.88,1.11,1.06,0.63,0.71
2015-12,24.5,25.13,17.4,16.54,0.76,0.8,1.27,1.13
2016-01,17.41,20.55,16.01,15.17,0.72,0.76,0.8,0.93
2016-02,18.6,22.09,14.9,14.69,0.76,0.78,1.19,1.04
2016-03,18.77,21.69,16.13,14.36,0.97,0.99,0.64,0.7
2016-04,20.89,22.58,15.83,14.29,1.07,1.07,0.4,0.52
2016-05,24.86,23.39,16.23,14.0,1.49,1.32,0.49,0.5
2016-06,28.24,25.97,14.34,12.84,1.17,1.12,0.48,0.53
2016-07,25.83,26.56,12.23,12.4,1.05,1.0,0.49,0.55
2016-08,39.97,38.29,11.87,12.59,0.87,0.85,0.51,0.58
2016-09,26.52,25.32,14.33,12.94,1.22,1.1,0.54,0.57
2016-10,37.5,30.17,14.55,13.27,1.22,1.15,0.53,0.56
2016-11,23.36,27.42,16.64,15.73,1.05,1.02,0.85,0.69
2016-12,18.21,21.94,17.31,16.03,0.9,0.89,0.49,0.59
2017-01,18.66,20.15,18.59,17.51,0.82,0.82,0.62,0.79
2017-02,21.66,21.29,16.13,15.78,0.86,0.82,0.82,0.93
2017-03,18.52,21.01,16.53,15.52,1.0,0.94,0.66,0.71
2017-04,16.89,19.58,19.92,16.85,1.18,1.06,0.55,0.61
2017-05,20.45,22.35,15.41,14.59,1.22,1.14,0.46,0.52
2017-06,21.42,23.29,13.83,12.69,1.2,1.12,0.39,0.5
2017-07,30.08,31.11,12.01,12.23,0.84,0.86,0.44,0.52
2017-08,24.34,28.03,13.04,13.01,0.87,0.86,0.43,0.53
2017-09,27.1,27.32,14.12,13.88,0.94,0.91,0.45,0.53
2017-10,34.58,33.4,15.67,14.56,0.85,0.86,0.59,0.61
2017-11,19.88,22.39,18.52,17.71,1.12,1.04,0.57,0.63
2017-12,21.32,25.45,17.27,14.9,0.74,0.78,0.35,0.52
2018-01,22.59,21.71,18.35,17.39,0.9,0.86,0.46,0.63
2018-02,18.78,20.84,22.91,18.67,1.03,0.91,0.6,0.81
2018-03,22.02,20.68,18.57,16.24,0.97,0.92,0.88,0.9
2018-04,25.87,21.92,18.5,16.45,1.12,1.03,0.54,0.66
2018-05,26.09,25.23,16.4,14.34,1.36,1.21,0.47,0.54
2018-06,28.19,27.91,13.53,12.9,1.08,1.04,0.42,0.54
2018-07,31.58,32.18,11.62,11.82,0.84,0.85,0.4,0.54
2018-08,38.05,36.57,13.01,12.26,0.79,0.77,0.45,0.55
2018-09,46.18,41.2,16.14,15.29,0.92,0.89,0.64,0.69
2018-10,43.95,37.06,22.31,18.81,1.06,1.01,0.59,0.71
2018-11,25.02,24.93,18.6,17.89,1.04,0.99,0.68,0.71
2018-12,24.04,23.41,15.65,15.27,0.89,0.88,0.73,0.76
2019-01,20.69,22.88,16.7,15.81,0.8,0.8,1.08,1.04
2019-02,20.84,23.26,12.44,13.18,0.69,0.74,1.01,1.11
2019-03,21.21,24.81,16.89,14.58,0.89,0.86,0.79,0.79
2019-04,18.56,20.12,17.26,15.95,1.09,1.05,0.85,0.82
2019-05,20.21,23.0,16.92,15.67,1.04,1.0,0.62,0.57
2019-06,26.8,26.54,13.17,13.69,0.88,0.93,0.42,0.51
2019-07,31.69,34.97,11.84,12.24,0.68,0.68,0.48,0.54
2019-08,40.78,40.5,13.76,13.56,0.64,0.67,0.5,0.57
2019-09,51.07,,27.84,25.61,0.93,0.89,1.05,0.99
2019-10,35.3,33.17,16.79,16.06,0.99,0.96,0.52,0.6
2019-11,28.04,32.14,23.01,19.35,0.85,0.87,0.62,0.69
2019-12,21.88,24.23,19.98,18.49,0.95,0.93,0.63,0.68
2020-01,14.53,20.92,14.72,15.5,0.77,0.8,0.8,0.84
2020-02,21.03,21.82,13.25,13.89,0.76,0.79,1.11,1.07
2020-03,14.64,20.65,14.65,13.91,0.93,0.94,0.48,0.59
2020-04,16.95,20.04,15.68,14.37,0.99,0.98,0.42,0.53
2020-05,19.09,21.23,15.48,14.88,1.16,1.13,0.38,0.49
2020-06,21.84,23.13,14.51,13.71,1.17,1.1,0.66,0.58
2020-07,21.61,21.9,13.34,13.62,1.17,1.06,0.5,0.54
2020-08,24.51,28.24,12.61,12.51,0.96,0.93,0.55,0.59
2020-09,24.55,25.31,12.78,13.26,1.01,0.97,0.48,0.56
2020-10,29.06,31.17,14.17,13.54,0.82,0.83,0.56,0.59
2020-11,24.97,26.64,15.45,14.63,0.91,0.9,0.53,0.59
2020-12,23.44,25.88,17.57,15.7,0.77,0.76,0.36,0.54
2021-01,18.98,22.88,16.18,16.21,0.75,0.77,0.66,0.74
2021-02,19.33,21.04,20.16,17.11,0.79,0.77,0.63,0.84
2021-03,20.1,23.0,15.69,15.6,0.93,0.87,0.63,0.74
2021-04,30.12,28.62,19.19,16.78,0.96,0.93,0.46,0.6
2021-05,23.41,23.2,15.67,14.66,1.13,1.07,0.45,0.52
2021-06,24.36,27.18,12.97,12.98,0.91,0.89,0.42,0.52
2021-07,29.43,29.61,11.29,12.24,0.78,0.78,0.41,0.51
2021-08,26.0,27.96,13.15,12.98,1.05,0.97,0.51,0.55
2021-09,26.75,26.14,13.05,12.98,1.0,0.95,0.41,0.52
2021-10,26.88,28.15,14.08,13.64,0.95,0.93,0.54,0.58
