month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,37.27,20.09,14.65,14.29,0.6,0.67,1.95,1.5
2014-02,24.3,25.99,15.56,13.96,0.8,0.77,0.64,0.67
2014-03,26.68,30.57,15.76,14.33,0.8,0.77,0.65,0.62
2014-04,24.55,26.34,13.64,14.37,0.85,0.84,0.74,0.68
2014-05,27.33,25.54,14.64,13.88,1.25,1.13,0.55,0.52
2014-06,28.22,28.44,12.98,12.25,1.19,1.12,0.56,0.52
2014-07,27.79,32.29,9.72,9.61,0.63,0.63,0.41,0.42
2014-08,27.21,30.47,11.62,11.51,0.89,0.85,0.53,0.51
2014-09,42.08,40.45,9.31,9.26,0.69,0.66,0.36,0.38
2014-10,49.27,49.94,21.44,18.57,0.87,0.83,0.58,0.55
2014-11,23.0,27.91,19.27,16.18,1.23,1.06,0.6,0.56
2014-12,15.82,22.17,14.77,14.02,1.04,0.96,0.68,0.6
2015-01,20.83,23.32,15.32,14.36,0.96,0.87,0.76,0.66
2015-02,30.21,30.6,15.02,13.63,0.86,0.79,0.47,0.49
2015-03,29.84,33.14,15.21,13.92,0.91,0.84,0.51,0.51
2015-04,22.51,25.38,14.29,13.82,1.12,1.08,0.64,0.59
2015-05,20.48,24.96,13.97,13.51,1.16,1.09,0.61,0.57
2015-06,22.6,27.44,11.19,11.49,1.1,1.03,0.53,0.5
2015-07,25.8,28.96,11.21,11.6,0.79,0.77,0.55,0.51
2015-08,32.46,35.21,9.88,10.36,0.66,0.66,0.48,0.46
2015-09,52.47,52.98,16.12,13.51,0.76,0.71,0.54,0.48
2015-10,66.64,72.5,33.34,27.7,0.99,0.91,0.67,0.61
2015-11,28.36,28.85,23.09,20.09,1.18,1.09,0.72,0.71
2015-12,18.85,21.69,17.3,15.34,0.82,0.82,0.67,0.63
2016-01,19.79,22.24,16.34,14.75,0.71,0.75,0.54,0.56
2016-02,21.23,23.9,15.74,14.96,0.77,0.8,0.61,0.6
2016-03,17.79,22.05,13.58,13.7,0.85,0.87,0.43,0.46
2016-04,22.52,24.43,15.82,14.73,1.16,1.12,0.55,0.54
2016-05,25.71,29.38,16.6,15.13,1.57,1.5,0.64,0.59
