month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,40.73,51.66,31.76,28.66,1.1,1.25,0.9,1.02
2014-02,51.46,45.27,47.35,39.44,1.62,1.51,1.0,1.05
2014-03,54.33,52.12,41.52,35.24,2.15,1.77,1.19,1.15
2014-04,46.57,52.29,32.5,28.39,2.48,2.08,0.89,1.03
2014-05,51.79,51.77,31.77,27.66,2.88,2.4,1.1,1.12
2014-06,43.4,53.29,26.57,24.18,2.52,2.24,0.91,1.15
2014-07,52.74,56.6,22.76,21.51,1.53,1.42,0.73,0.92
2014-08,60.33,58.47,22.69,22.28,1.85,1.63,0.98,1.01
2014-09,127.1,97.67,29.22,23.8,1.55,1.36,1.26,1.16
2014-10,228.52,180.75,44.62,38.85,2.0,1.58,1.93,1.76
2014-11,75.28,66.01,60.21,52.26,2.54,2.17,1.56,1.43
2014-12,43.2,51.56,31.32,28.04,2.47,2.17,0.8,1.04
2015-01,38.65,,41.24,30.05,2.67,1.86,0.95,0.95
2015-02,37.5,51.16,41.96,31.14,2.64,1.85,1.41,1.0
2015-03,49.25,53.7,36.94,29.38,2.41,1.86,1.27,1.12
2015-04,51.95,54.08,31.47,25.67,2.7,2.11,0.85,1.07
2015-05,42.16,51.46,30.15,26.29,2.94,2.39,0.91,1.09
2015-06,41.52,53.07,24.38,22.81,2.67,2.23,0.97,1.14
2015-07,55.9,60.42,18.47,18.47,1.31,1.2,0.85,0.91
2015-08,102.7,82.89,18.5,17.85,1.09,1.06,0.93,0.96
2015-09,210.3,160.24,44.61,30.1,1.44,1.18,1.67,1.55
2015-10,292.07,208.16,58.38,44.12,2.09,1.4,2.38,1.75
2015-11,106.91,77.58,46.92,34.65,2.92,2.15,1.25,1.19
2015-12,64.87,55.24,37.66,30.31,1.97,1.74,1.35,1.15
2016-01,81.81,68.75,30.83,29.4,1.72,1.68,1.27,1.26
2016-02,,85.19,38.39,31.86,2.03,1.72,1.85,1.43
2016-03,70.93,57.24,37.56,31.25,2.5,2.19,1.24,1.19
2016-04,62.19,55.59,30.66,28.32,2.45,2.19,0.9,1.11
2016-05,,49.2,31.33,26.96,3.47,2.74,1.04,1.18
2016-06,51.02,53.57,27.12,24.16,2.59,2.23,0.98,1.15
2016-07,,55.51,23.47,22.56,2.4,2.04,0.94,1.13
2016-08,52.61,57.28,20.02,21.17,1.55,1.53,0.88,0.99
2016-09,51.39,54.64,26.89,24.58,2.51,2.15,0.96,1.12
2016-10,49.77,53.78,27.6,25.18,2.58,2.21,0.9,1.13
2016-11,52.22,52.95,32.11,27.94,2.48,2.17,0.96,1.08
2016-12,40.59,52.74,29.33,26.16,2.07,1.91,0.72,1.01
2017-01,36.41,45.67,38.57,33.42,1.91,1.72,0.94,1.0
2017-02,37.98,52.06,30.34,27.68,1.96,1.68,0.95,1.02
2017-03,37.88,51.64,30.95,26.5,2.23,1.84,0.8,0.98
