month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,65.22,64.67,14.72,21.56,1.35,2.28,1.14,1.55
2014-02,65.89,62.31,15.76,19.09,1.29,1.94,1.01,1.27
2014-03,68.77,62.93,20.83,18.36,1.78,1.83,1.03,1.21
2014-04,60.94,57.73,38.65,33.66,4.46,4.74,2.27,1.97
2014-05,57.45,54.96,31.91,35.33,5.81,5.48,1.89,1.99
2014-06,81.36,75.55,34.55,81.13,4.47,4.97,2.57,2.9
2014-07,78.19,72.42,47.2,71.8,3.69,4.33,2.52,2.63
2014-08,66.02,65.94,32.45,71.95,4.75,5.16,2.14,2.51
2014-09,63.49,60.11,48.1,45.75,4.52,4.93,2.22,2.13
2014-10,70.01,66.55,60.36,78.8,5.46,5.53,1.93,2.6
2014-11,57.88,56.14,62.0,47.43,6.44,6.05,2.4,2.07
2014-12,55.14,54.87,45.45,39.59,6.71,5.92,2.42,2.08
2015-01,60.34,58.34,26.86,26.08,2.79,3.64,1.6,1.75
2015-02,62.17,59.96,19.37,20.53,1.96,2.23,1.29,1.32
2015-03,62.57,60.31,19.81,20.31,2.05,2.22,1.5,1.32
2015-04,59.66,57.55,27.94,27.03,3.4,3.9,1.85,1.82
2015-05,58.38,55.49,36.03,34.02,5.2,5.24,2.13,1.98
2015-06,65.72,60.8,26.59,38.97,4.54,4.89,2.22,2.15
2015-07,61.28,60.43,30.93,37.47,3.84,4.52,2.14,2.05
2015-08,61.92,58.12,40.69,36.53,4.17,4.85,2.17,2.01
2015-09,77.97,76.44,104.94,125.43,4.48,5.1,2.58,3.3
2015-10,98.83,91.9,270.4,275.68,5.72,5.62,5.6,5.82
2015-11,54.58,55.2,49.36,68.17,5.66,5.93,1.85,2.29
2015-12,55.82,55.51,31.55,28.7,3.46,4.48,1.85,1.89
2016-01,53.42,54.95,25.12,22.37,2.44,3.07,1.21,1.36
2016-02,56.69,56.37,17.51,18.63,1.56,2.2,0.92,1.12
2016-03,63.55,58.97,14.87,16.28,1.44,1.64,1.07,0.96
2016-04,68.4,61.62,25.37,23.81,2.46,2.79,1.83,1.6
2016-05,65.15,60.09,31.93,39.34,5.0,5.1,1.92,2.18
2016-06,62.83,58.75,23.54,31.89,4.27,4.5,1.99,2.02
2016-07,61.54,59.83,22.98,35.71,4.19,4.64,1.98,2.04
2016-08,64.06,59.96,22.99,32.64,3.64,4.33,1.67,2.0
2016-09,58.36,56.81,20.32,29.44,3.44,4.46,1.59,1.92
2016-10,57.63,55.37,26.08,31.69,4.39,4.98,1.61,1.91
2016-11,57.15,54.9,36.73,37.1,5.91,5.69,2.15,1.99
2016-12,56.79,55.74,45.1,38.94,5.71,5.72,2.39,2.09
2017-01,56.29,55.73,39.99,33.15,4.65,5.01,2.3,1.99
2017-02,56.78,56.62,23.43,24.77,2.63,3.45,1.53,1.63
2017-03,59.26,57.03,29.73,27.89,3.79,4.0,1.79,1.77
2017-04,56.36,54.61,35.32,34.63,4.88,5.44,1.73,1.92
2017-05,60.34,56.05,32.46,38.77,6.0,5.74,2.34,2.06
2017-06,58.43,57.28,24.53,32.44,4.65,4.71,2.19,2.01
2017-07,66.39,61.91,22.41,36.47,4.51,4.33,2.22,2.11
2017-08,58.76,57.17,27.51,36.14,4.84,5.12,2.25,2.0
2017-09,56.23,54.87,28.59,34.03,4.76,5.31,1.9,1.95
2017-10,58.85,56.46,29.8,32.56,4.21,4.86,1.87,1.93
2017-11,52.68,54.29,48.64,40.04,6.11,6.01,2.16,2.03
2017-12,55.94,55.76,39.86,34.21,4.11,5.09,2.23,2.0
2018-01,57.79,55.58,47.97,35.11,5.3,5.21,2.5,1.98
2018-02,59.54,57.99,23.22,23.65,2.25,3.17,1.38,1.61
2018-03,59.25,57.54,24.16,23.59,2.74,3.2,1.51,1.61
2018-04,63.44,59.64,29.51,30.75,3.78,4.17,1.86,1.98
2018-05,58.07,55.17,36.8,35.41,5.66,5.49,2.26,1.98
2018-06,65.28,61.33,25.02,36.66,4.29,4.52,2.22,2.11
2018-07,64.53,60.34,22.54,31.04,4.29,4.04,2.0,1.99
2018-08,66.73,63.37,23.54,33.97,3.31,3.82,2.06,2.05
2018-09,59.97,56.25,32.06,33.71,4.93,4.87,2.03,1.91
2018-10,56.56,55.7,46.34,39.08,5.37,5.56,2.04,1.99
2018-11,56.56,54.76,39.59,34.87,5.21,5.45,2.12,1.98
2018-12,54.55,54.78,34.06,32.83,4.63,5.19,2.17,1.97
2019-01,57.74,56.64,26.06,24.46,2.66,3.61,1.85,1.68
2019-02,56.71,56.49,19.19,21.11,2.2,2.71,1.41,1.34
2019-03,64.57,59.79,22.49,21.64,2.54,2.7,1.8,1.52
2019-04,61.66,59.19,28.14,31.69,3.68,4.39,1.92,2.04
2019-05,56.66,55.13,28.28,32.26,4.58,5.11,1.98,1.93
2019-06,61.36,57.0,31.03,36.32,5.05,5.28,2.37,2.09
2019-07,63.03,60.39,29.23,34.74,4.3,4.4,2.65,2.07
