month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,81.57,78.64,10.97,14.24,1.66,1.67,5.63,5.97
2014-02,116.7,110.81,27.2,25.08,2.94,2.77,9.62,9.7
2014-03,138.76,131.4,28.59,27.2,3.11,3.29,11.09,10.99
2014-04,143.14,135.54,20.3,19.23,3.6,3.56,11.92,11.99
2014-05,125.11,128.42,13.81,13.85,2.7,2.94,6.9,8.17
2014-06,118.5,121.12,12.87,12.5,2.54,2.8,6.99,7.84
2014-07,103.83,102.83,12.46,11.97,2.41,2.5,8.36,8.56
2014-08,95.16,95.66,10.03,10.32,1.87,1.97,5.42,6.39
2014-09,104.07,101.72,11.64,11.5,1.88,1.99,5.87,6.55
2014-10,114.48,107.5,16.59,16.19,1.9,1.94,5.87,6.47
2014-11,120.89,116.05,24.78,23.45,2.73,2.56,9.02,8.96
2014-12,115.57,112.19,23.59,22.34,4.38,4.01,15.01,15.22
2015-01,109.75,106.84,17.78,17.5,3.19,3.3,14.19,14.35
2015-02,109.13,107.03,21.44,20.52,3.37,3.47,11.27,12.39
2015-03,125.15,121.52,19.08,18.67,3.08,3.23,9.83,11.06
2015-04,134.27,134.42,19.37,18.26,3.61,3.54,10.04,10.74
2015-05,115.95,116.88,15.01,14.57,2.87,3.01,8.01,9.06
2015-06,112.17,112.83,11.42,11.32,2.55,2.55,6.96,7.53
2015-07,120.92,118.32,11.33,11.48,2.27,2.39,6.17,7.24
2015-08,104.0,102.55,10.66,10.71,1.99,2.08,5.87,6.69
2015-09,92.3,85.53,16.15,14.52,1.76,1.78,6.3,6.51
2015-10,108.82,,22.71,21.36,1.55,1.59,4.74,5.8
2015-11,116.68,109.89,22.49,22.65,2.13,2.07,7.45,7.48
2015-12,110.13,111.05,22.51,22.89,3.11,3.34,11.17,11.97
2016-01,122.28,122.43,22.45,22.59,2.63,3.03,8.05,9.45
2016-02,109.47,112.81,29.24,27.85,4.08,4.04,10.94,12.01
2016-03,135.65,131.07,24.42,23.91,3.47,3.62,10.14,11.19
2016-04,131.33,133.12,17.04,17.3,2.89,3.23,6.09,8.33
2016-05,138.76,137.18,15.43,15.28,3.1,3.22,7.97,8.87
2016-06,129.21,130.4,15.31,14.57,3.11,3.22,8.97,9.6
2016-07,112.28,115.29,12.18,12.4,2.53,2.75,7.13,8.14
2016-08,103.16,104.17,10.77,11.09,2.16,2.4,6.75,7.45
2016-09,110.86,109.58,11.64,11.74,2.47,2.54,7.56,8.14
2016-10,116.41,118.52,17.13,16.53,3.1,3.31,8.82,10.14
2016-11,122.37,123.26,21.47,20.01,3.73,3.67,11.2,11.92
2016-12,114.24,108.36,17.81,17.36,3.77,3.54,16.14,15.07
2017-01,82.24,83.24,17.95,17.64,3.36,3.31,14.67,14.44
2017-02,79.61,80.54,17.27,17.84,3.17,3.19,12.29,13.17
2017-03,83.21,85.61,21.29,20.68,3.62,3.69,15.99,16.34
2017-04,84.64,85.47,23.18,21.74,3.93,3.83,16.89,16.67
2017-05,71.72,75.11,15.68,15.79,3.33,3.18,11.92,12.28
2017-06,69.24,71.52,14.36,13.95,2.99,2.96,10.45,10.76
2017-07,69.5,67.86,12.09,11.63,2.59,2.44,10.26,9.38
2017-08,66.76,65.31,10.61,10.42,1.92,1.99,7.28,7.37
2017-09,76.53,70.87,11.36,11.1,1.96,1.87,7.33,7.71
2017-10,84.32,80.21,15.82,15.47,2.65,2.57,13.58,12.73
2017-11,90.73,89.44,26.69,23.98,4.19,3.76,17.57,16.7
2017-12,86.9,86.88,19.61,19.62,3.76,3.63,17.67,17.13
2018-01,84.1,83.64,18.12,18.83,3.01,3.23,12.71,13.89
2018-02,79.72,81.17,18.52,18.32,3.46,3.28,12.58,13.32
2018-03,86.6,88.16,22.39,21.19,3.88,3.79,19.61,18.44
2018-04,77.13,79.29,16.63,16.87,2.86,2.98,11.7,12.68
2018-05,75.11,72.86,13.73,13.27,2.56,2.5,9.12,9.45
2018-06,67.77,68.31,12.29,11.73,2.41,2.34,8.77,8.86
2018-07,65.99,64.93,11.08,10.74,2.34,2.17,9.03,8.32
2018-08,66.9,64.92,10.24,10.05,1.99,1.88,8.41,7.62
2018-09,82.52,75.6,11.92,11.26,2.11,1.94,8.16,7.82
2018-10,82.57,78.77,15.9,15.66,2.05,1.96,8.37,8.49
2018-11,78.59,82.21,20.62,20.35,3.08,3.07,13.97,13.8
2018-12,84.57,86.71,22.15,21.4,4.01,3.82,18.32,17.84
2019-01,78.41,80.39,17.81,17.86,3.33,3.3,13.42,13.77
2019-02,77.91,82.31,19.7,19.52,3.5,3.52,13.09,14.23
2019-03,78.52,84.33,22.12,21.16,4.12,3.9,17.26,17.01
2019-04,76.56,80.98,18.25,18.6,3.54,3.51,14.58,14.8
2019-05,69.34,72.27,13.37,14.11,2.77,2.85,11.59,11.56
2019-06,65.19,66.58,11.06,11.35,2.14,2.28,8.44,8.51
2019-07,63.62,64.19,10.02,10.0,1.85,1.87,7.03,7.2
2019-08,66.21,66.09,9.71,9.73,1.67,1.71,6.37,6.84
2019-09,71.14,70.86,12.56,11.94,1.65,1.69,6.12,6.63
2019-10,88.0,83.14,14.33,14.98,1.97,1.86,7.1,7.36
2019-11,86.55,83.8,17.2,17.57,2.35,2.24,10.85,10.74
2019-12,91.39,91.3,21.46,20.87,3.4,3.35,15.26,15.13
2020-01,75.94,81.78,17.98,18.95,3.25,3.42,15.3,15.54
2020-02,75.18,81.68,19.96,20.19,3.72,3.72,12.95,14.5
2020-03,79.3,82.53,20.52,19.86,3.85,3.76,15.35,15.45
2020-04,68.05,78.37,17.94,18.44,3.51,3.54,13.84,14.39
2020-05,69.94,76.27,16.82,17.26,3.33,3.33,13.75,13.58
2020-06,70.17,70.7,13.09,13.28,2.79,2.75,10.01,10.11
2020-07,63.79,64.88,10.71,10.82,2.27,2.22,8.03,8.2
2020-08,59.85,63.5,9.35,9.92,1.84,1.89,6.43,7.15
2020-09,63.75,65.04,8.98,9.69,1.82,1.76,7.63,7.43
2020-10,73.96,72.63,13.59,13.18,2.2,2.12,9.24,9.32
2020-11,73.93,77.51,18.93,18.18,2.96,2.96,12.82,12.59
2020-12,80.46,83.99,19.31,19.44,3.68,3.57,17.35,16.87
2021-01,82.65,84.24,19.44,19.57,3.5,3.57,15.79,16.04
2021-02,74.46,75.86,16.32,16.12,2.71,2.71,9.72,10.49
2021-03,84.21,84.82,19.87,19.41,3.67,3.56,16.05,15.97
2021-04,78.12,80.38,17.6,17.79,3.27,3.31,15.1,14.7
2021-05,71.15,72.28,14.39,13.99,2.67,2.71,10.86,10.56
2021-06,68.56,71.99,14.15,14.07,2.73,2.74,10.46,10.74
2021-07,62.57,66.12,11.24,11.25,2.29,2.32,9.18,8.88
2021-08,65.46,64.96,10.13,10.41,1.96,2.03,7.53,7.72
2021-09,66.86,67.03,11.44,11.15,1.97,2.03,8.05,8.1
2021-10,75.98,76.52,15.1,15.02,2.58,2.55,13.07,12.45
2021-11,80.56,84.45,20.17,19.93,4.03,3.78,20.25,17.87
2021-12,83.01,86.78,21.41,20.96,3.99,3.85,18.63,18.28
2022-01,87.47,84.89,17.61,18.15,3.1,3.17,15.31,15.34
2022-02,81.12,83.56,18.77,18.94,3.27,3.41,12.87,14.01
2022-03,85.37,85.87,19.91,19.61,3.86,3.71,16.82,16.51
2022-04,83.79,84.08,19.06,18.69,3.76,3.57,16.99,16.38
2022-05,77.25,78.87,17.42,17.42,3.53,3.44,14.64,14.08
2022-06,77.11,76.92,16.56,15.97,3.62,3.3,14.32,13.43
2022-07,69.92,69.19,12.03,12.4,2.79,2.67,9.8,9.86
2022-08,68.28,65.92,10.59,10.75,2.32,2.2,8.38,8.27
2022-09,71.9,66.94,11.45,10.86,2.43,2.19,9.75,8.63
2022-10,91.46,88.44,22.81,20.81,3.95,3.68,21.4,18.77
2022-11,87.73,87.76,22.52,21.4,3.73,3.62,17.56,17.18
2022-12,84.82,85.34,16.66,17.51,3.07,3.18,16.56,16.15
2023-01,88.68,85.15,16.92,16.7,3.17,2.98,17.59,16.17
2023-02,82.4,81.72,15.8,16.93,2.92,3.08,10.93,12.26
2023-03,87.32,86.28,19.42,19.22,3.75,3.56,17.4,16.86
2023-04,84.45,84.28,17.43,17.69,3.77,3.51,18.77,17.07
2023-05,74.58,74.6,14.83,15.09,2.93,3.02,11.85,11.87
2023-06,75.99,71.6,12.97,12.6,2.72,2.6,11.35,10.35
2023-07,66.22,68.55,11.92,12.05,2.55,2.49,11.5,10.37
2023-08,63.7,64.03,9.37,9.92,1.78,1.86,6.74,7.05
2023-09,68.79,67.82,10.71,10.89,1.72,1.78,7.38,7.56
2023-10,80.16,76.47,14.96,15.38,1.72,1.81,6.49,7.12
2023-11,79.83,81.71,18.61,19.24,2.36,2.49,11.27,11.33
2023-12,95.02,91.19,20.81,20.96,3.35,3.47,18.44,17.69
2024-01,85.15,86.58,19.38,19.82,3.46,3.52,17.46,17.06
2024-02,84.18,84.51,20.84,20.49,3.85,3.8,15.07,15.73
2024-03,86.48,84.42,16.33,17.88,3.18,3.33,12.79,14.03
2024-04,78.4,82.36,18.63,19.13,3.72,3.68,15.61,15.72
2024-05,70.69,70.61,12.66,13.28,2.69,2.79,9.41,9.88
2024-06,71.19,69.9,12.84,12.56,2.67,2.58,9.95,9.66
2024-07,67.05,67.04,10.8,11.31,2.31,2.34,8.61,8.77
2024-08,64.06,64.97,10.49,10.62,2.05,2.06,8.0,7.89
2024-09,70.43,69.13,11.87,11.99,2.04,2.06,9.63,9.13
2024-10,78.09,76.5,14.88,14.95,2.0,2.02,10.17,9.91
2024-11,80.8,84.68,21.16,21.22,2.96,3.12,13.16,13.47
2024-12,86.06,87.65,20.99,21.14,3.83,3.85,18.33,18.21
