month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,17.13,17.91,13.73,12.67,0.49,0.48,0.48,0.44
2014-02,14.64,14.38,14.34,13.44,0.65,0.6,0.64,0.59
2014-03,21.1,21.52,11.55,11.6,0.55,0.57,0.52,0.48
2014-04,19.97,19.91,12.02,12.33,0.66,0.66,0.54,0.53
2014-05,17.1,15.17,11.88,11.1,0.98,0.88,0.33,0.32
2014-06,22.06,18.83,10.29,9.78,0.89,0.85,0.28,0.29
2014-07,23.18,23.93,9.89,9.13,0.68,0.63,0.31,0.3
2014-08,18.54,18.6,9.43,9.08,0.78,0.75,0.46,0.41
2014-09,32.33,33.47,8.64,8.43,0.64,0.61,0.21,0.23
2014-10,33.49,34.74,15.92,16.14,0.69,0.67,0.34,0.3
2014-11,12.49,14.75,11.66,11.05,0.78,0.73,0.43,0.39
2014-12,11.82,13.39,13.08,12.18,0.78,0.71,0.52,0.45
2015-01,16.92,16.82,13.59,13.03,0.64,0.58,0.69,0.63
2015-02,25.73,22.66,14.21,13.23,0.7,0.64,0.53,0.49
2015-03,17.76,18.98,12.71,12.07,0.74,0.67,0.48,0.45
2015-04,14.99,15.73,11.13,9.64,0.83,0.71,0.52,0.43
2015-05,14.23,15.24,11.55,10.81,0.82,0.74,0.43,0.39
2015-06,20.44,19.13,9.35,9.25,0.82,0.76,0.26,0.29
2015-07,15.08,16.64,8.64,7.98,0.63,0.57,0.4,0.32
2015-08,20.18,21.74,8.66,7.88,0.61,0.55,0.35,0.3
2015-09,25.97,23.39,13.81,12.39,0.65,0.61,0.32,0.31
2015-10,45.05,,21.47,20.15,0.72,0.6,0.39,0.35
2015-11,13.08,12.99,16.44,15.09,0.8,0.76,0.41,0.34
2015-12,16.51,17.13,15.05,12.64,0.57,0.5,0.63,0.52
2016-01,18.0,19.04,14.13,12.03,0.55,0.5,0.53,0.47
2016-02,19.01,18.26,13.77,12.18,0.57,0.52,0.59,0.5
2016-03,20.71,20.0,11.86,10.8,0.69,0.6,0.42,0.38
2016-04,15.13,15.07,12.79,11.39,0.92,0.83,0.44,0.37
2016-05,13.7,13.97,12.5,10.87,1.13,0.99,0.32,0.29
2016-06,12.38,15.35,11.13,9.98,0.98,0.9,0.45,0.38
2016-07,18.63,17.86,9.59,8.9,0.82,0.74,0.39,0.34
2016-08,16.82,17.59,8.38,7.97,0.73,0.67,0.32,0.3
2016-09,15.74,15.88,9.42,9.03,0.9,0.83,0.28,0.32
2016-10,18.99,17.14,9.98,9.55,0.98,0.88,0.3,0.3
2016-11,16.96,18.6,11.02,10.1,0.74,0.68,0.43,0.37
2016-12,12.01,13.78,12.64,11.36,0.76,0.66,0.39,0.37
