month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,57.4,60.54,15.82,16.08,0.66,0.85,0.51,0.7
2014-02,98.31,93.54,52.12,42.43,1.61,1.67,1.53,1.61
2014-03,52.52,46.12,44.27,39.72,1.96,2.06,0.45,0.64
2014-04,43.13,35.61,28.65,26.82,2.47,2.29,0.71,0.56
2014-05,37.07,33.74,27.51,26.33,2.97,2.8,0.4,0.57
2014-06,42.04,38.24,20.73,21.04,2.11,2.13,0.58,0.61
2014-07,51.39,48.82,17.39,18.06,1.25,1.28,0.66,0.61
2014-08,73.3,55.4,17.54,18.36,1.38,1.28,0.66,0.7
2014-09,136.96,132.57,30.2,29.14,1.39,1.66,1.66,2.06
2014-10,144.07,137.62,51.17,52.97,1.61,2.02,2.04,2.36
2014-11,134.13,114.98,74.33,73.44,2.93,2.6,2.21,1.98
2014-12,35.12,35.0,26.59,26.11,2.25,2.24,0.5,0.56
2015-01,35.56,38.99,23.39,22.42,1.57,1.53,0.46,0.59
2015-02,32.73,35.94,31.18,26.01,2.06,1.97,0.42,0.56
2015-03,44.03,36.11,34.96,29.73,2.31,2.17,0.51,0.54
2015-04,37.43,32.84,29.71,27.93,2.67,2.55,0.39,0.54
2015-05,34.59,35.41,22.58,23.93,2.37,2.35,0.43,0.58
2015-06,31.32,38.76,16.77,19.5,1.96,1.88,0.48,0.62
2015-07,56.9,55.22,14.39,15.62,1.0,0.98,0.64,0.62
2015-08,124.84,115.9,26.49,27.14,1.56,1.64,1.8,1.79
2015-09,218.43,214.41,59.77,57.25,2.14,2.38,3.82,4.16
2015-10,192.67,180.3,121.18,105.94,2.93,3.06,5.16,5.5
2015-11,86.58,60.98,68.61,57.94,2.64,2.49,1.32,1.01
2015-12,36.74,39.04,33.42,31.61,1.85,1.97,0.49,0.56
2016-01,27.87,32.9,42.76,35.69,2.33,2.38,0.45,0.53
2016-02,32.5,31.34,42.37,35.76,2.56,2.43,0.47,0.51
2016-03,36.4,33.35,35.56,32.43,2.59,2.55,0.39,0.54
2016-04,34.38,28.29,34.92,31.6,3.1,2.84,0.34,0.52
2016-05,29.95,30.0,27.31,27.75,3.15,3.0,0.48,0.56
2016-06,32.81,36.47,22.41,22.4,2.24,2.26,0.59,0.59
2016-07,32.66,40.27,18.72,20.44,1.97,1.9,0.52,0.59
2016-08,55.27,,17.65,18.84,1.53,1.47,0.75,0.66
2016-09,73.54,51.17,18.34,20.19,2.08,1.93,0.68,0.69
2016-10,54.67,38.42,23.82,23.6,2.5,2.35,0.56,0.59
2016-11,36.25,31.82,31.77,29.09,2.7,2.53,0.46,0.55
2016-12,34.12,39.05,19.07,21.39,1.5,1.64,0.47,0.59
2017-01,32.18,39.98,25.29,23.61,1.37,1.42,0.48,0.58
2017-02,34.56,41.51,25.04,25.01,1.76,1.62,0.41,0.57
2017-03,39.07,36.58,24.7,23.94,1.83,1.83,0.43,0.57
