month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,16.47,15.24,9.22,8.7,0.48,0.57,0.29,0.34
2014-02,20.42,22.27,12.22,11.19,0.71,0.66,0.22,0.24
2014-03,25.7,26.74,19.37,16.46,1.01,0.94,0.49,0.44
2014-04,17.32,20.08,13.38,12.4,1.1,0.97,0.35,0.34
2014-05,20.33,22.84,12.53,10.44,1.33,1.19,0.38,0.36
2014-06,25.54,28.8,10.93,9.33,1.04,0.96,0.52,0.44
2014-07,35.54,35.18,9.37,8.55,0.81,0.78,0.39,0.37
2014-08,40.49,40.16,10.13,8.37,0.81,0.73,0.43,0.37
2014-09,48.16,48.03,10.91,8.45,0.65,0.63,0.39,0.36
2014-10,47.57,46.89,15.32,13.07,0.66,0.64,0.35,0.36
2014-11,28.62,32.22,15.94,13.62,0.86,0.77,0.31,0.32
2014-12,11.9,17.78,12.3,10.22,0.86,0.72,0.45,0.37
2015-01,11.04,15.73,12.59,9.95,0.83,0.72,0.4,0.37
2015-02,17.48,18.78,13.42,11.22,0.83,0.74,0.29,0.28
2015-03,13.49,17.62,11.78,10.19,0.93,0.85,0.33,0.31
2015-04,19.59,22.28,11.66,10.79,1.02,0.94,0.31,0.31
2015-05,36.44,35.27,11.01,9.41,1.07,0.98,0.34,0.32
2015-06,29.99,34.42,8.74,7.66,0.83,0.79,0.39,0.37
2015-07,41.11,41.53,8.44,7.97,0.66,0.63,0.45,0.39
2015-08,44.19,46.08,8.71,7.39,0.67,0.63,0.37,0.33
2015-09,49.84,,13.72,9.81,0.69,0.64,0.45,0.38
2015-10,54.16,53.69,33.95,30.62,0.74,0.68,0.55,0.54
2015-11,31.51,34.21,22.03,19.73,0.76,0.7,0.4,0.39
2015-12,16.12,21.45,15.42,12.07,0.67,0.59,0.46,0.4
2016-01,18.32,20.73,17.42,14.53,0.7,0.65,0.34,0.31
2016-02,18.74,21.99,16.21,13.88,0.78,0.72,0.23,0.25
2016-03,10.08,16.14,14.7,12.71,1.04,0.93,0.36,0.33
2016-04,24.35,23.96,13.96,11.55,1.13,1.05,0.32,0.31
2016-05,22.61,26.02,12.63,10.67,1.24,1.09,0.29,0.29
2016-06,22.67,25.4,10.42,9.82,1.1,1.07,0.47,0.43
2016-07,30.47,31.72,9.97,8.71,1.03,0.95,0.42,0.41
2016-08,35.39,39.17,8.61,8.52,0.9,0.86,0.4,0.38
2016-09,34.61,35.01,9.54,8.92,1.03,1.0,0.34,0.36
2016-10,30.64,33.47,9.81,9.02,0.85,0.85,0.28,0.31
2016-11,24.28,24.96,11.19,10.05,0.82,0.78,0.33,0.34
2016-12,18.36,20.52,9.42,8.75,0.63,0.59,0.52,0.44
2017-01,18.73,24.01,10.97,9.5,0.64,0.55,0.36,0.35
2017-02,11.15,16.3,10.44,9.53,0.76,0.69,0.26,0.27
2017-03,23.32,23.81,12.87,10.81,0.95,0.87,0.34,0.33
