month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,26.03,28.67,19.84,13.28,0.59,0.54,0.43,0.28
2014-02,23.54,25.9,18.91,16.88,0.83,0.83,0.25,0.28
2014-03,22.59,25.62,19.54,17.84,1.21,1.1,0.36,0.35
2014-04,19.97,21.71,14.63,14.31,1.42,1.36,0.31,0.33
2014-05,21.05,22.51,15.23,14.82,1.55,1.45,0.24,0.27
2014-06,20.38,23.04,12.19,12.69,1.33,1.31,0.38,0.35
2014-07,26.09,28.79,9.39,9.79,0.78,0.82,0.29,0.33
2014-08,28.24,29.81,9.53,9.8,0.92,0.86,0.35,0.35
2014-09,44.91,38.44,11.46,11.54,1.0,1.0,0.31,0.35
2014-10,53.5,53.32,19.6,18.57,1.06,1.06,0.42,0.44
2014-11,33.54,42.43,23.76,21.93,1.56,1.4,0.4,0.42
2014-12,17.5,21.34,18.37,16.65,1.47,1.41,0.29,0.29
2015-01,26.05,25.55,15.09,14.4,0.94,0.96,0.37,0.36
2015-02,20.05,25.43,15.31,14.25,0.93,0.91,0.31,0.31
2015-03,24.96,25.36,17.23,15.48,1.1,1.01,0.27,0.28
2015-04,16.63,21.52,17.03,15.94,1.7,1.52,0.28,0.3
2015-05,18.95,24.04,12.77,12.91,1.32,1.26,0.39,0.37
2015-06,22.24,23.77,10.8,11.61,1.11,1.18,0.33,0.35
2015-07,25.43,27.28,10.47,10.79,0.86,0.85,0.33,0.35
2015-08,32.14,33.29,11.53,10.85,0.86,0.83,0.37,0.36
2015-09,52.77,53.13,16.99,16.36,1.1,1.06,0.56,0.51
2015-10,76.63,79.21,31.47,32.98,1.19,1.25,0.59,0.64
2015-11,47.87,49.22,31.16,28.78,1.41,1.31,0.49,0.47
2015-12,35.59,38.23,21.82,20.64,0.99,1.01,0.4,0.39
2016-01,29.26,32.85,24.2,21.36,1.03,1.04,0.38,0.36
2016-02,23.72,23.54,17.87,17.19,1.0,0.99,0.3,0.32
2016-03,20.74,22.45,18.48,17.38,1.38,1.37,0.2,0.23
2016-04,17.66,20.35,18.45,16.07,1.96,1.62,0.21,0.22
2016-05,16.67,20.61,16.14,15.12,1.63,1.55,0.27,0.26
2016-06,18.78,21.98,14.13,13.79,1.58,1.43,0.45,0.39
2016-07,24.49,25.06,10.79,11.07,1.18,1.15,0.33,0.35
2016-08,23.99,26.5,10.72,10.87,1.11,1.05,0.41,0.39
2016-09,21.95,22.92,14.43,13.84,1.87,1.53,0.42,0.41
2016-10,28.68,23.08,14.89,14.02,1.63,1.51,0.29,0.31
2016-11,21.76,24.31,17.79,16.54,1.35,1.36,0.38,0.37
2016-12,21.15,22.67,15.6,15.4,1.09,1.12,0.24,0.27
2017-01,24.45,24.21,15.63,15.46,0.97,1.0,0.29,0.31
2017-02,21.52,23.98,15.92,15.13,0.96,0.94,0.25,0.28
2017-03,21.95,23.12,15.42,14.37,1.23,1.18,0.41,0.37
2017-04,22.67,22.96,15.77,14.85,1.42,1.27,0.28,0.3
2017-05,19.57,21.68,13.9,13.91,1.6,1.48,0.26,0.28
2017-06,21.83,23.24,12.42,11.89,1.34,1.23,0.27,0.29
2017-07,23.55,24.96,11.46,11.0,1.01,1.0,0.37,0.36
2017-08,28.96,28.03,11.23,10.71,0.95,0.88,0.46,0.41
2017-09,28.16,27.69,14.87,13.64,1.27,1.18,0.34,0.37
2017-10,28.99,28.48,17.58,16.63,1.26,1.25,0.4,0.4
2017-11,30.12,27.49,22.11,20.25,1.43,1.39,0.26,0.29
2017-12,22.81,23.45,20.67,18.49,1.18,1.19,0.22,0.25
2018-01,22.05,23.2,16.17,15.42,0.88,0.93,0.24,0.26
2018-02,22.48,23.61,16.99,15.74,1.04,0.97,0.21,0.25
2018-03,23.99,24.18,13.68,13.73,0.98,1.0,0.23,0.26
2018-04,23.08,22.51,16.49,15.3,1.53,1.41,0.29,0.31
