month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,58.0,37.51,15.6,17.37,0.69,0.84,0.53,0.29
2014-02,71.8,57.09,24.15,21.36,1.18,1.23,0.63,0.77
2014-03,61.04,,27.7,25.27,1.66,1.61,0.64,0.76
2014-04,48.92,30.67,26.59,28.95,2.23,2.19,0.75,0.75
2014-05,36.1,26.15,23.75,27.53,2.3,2.27,0.71,0.72
2014-06,88.04,75.13,21.37,28.98,2.12,2.2,1.15,1.34
2014-07,232.93,170.9,24.38,36.63,2.57,2.54,2.0,2.62
2014-08,64.24,67.47,51.39,65.28,2.7,2.67,2.2,2.59
2014-09,76.86,82.93,48.43,62.18,2.22,2.26,1.74,1.86
2014-10,63.95,69.22,62.5,71.53,2.12,2.17,1.36,1.44
2014-11,35.67,45.47,58.41,54.38,2.43,2.32,0.87,0.82
2014-12,31.58,25.53,24.68,25.68,2.19,2.06,0.67,0.72
2015-01,32.99,24.44,20.5,21.67,1.44,1.42,0.58,0.63
2015-02,38.09,28.4,19.67,20.3,1.27,1.25,0.41,0.56
2015-03,45.16,33.21,23.17,22.46,1.54,1.45,0.58,0.66
2015-04,34.77,25.08,25.81,27.44,2.21,2.12,0.61,0.69
2015-05,,27.82,22.67,27.06,2.28,2.24,0.69,0.74
2015-06,42.93,37.91,18.76,23.9,1.83,1.89,0.89,0.84
2015-07,63.97,65.44,24.9,31.18,1.6,1.73,1.33,1.38
2015-08,80.11,77.2,48.62,56.52,2.07,2.11,1.76,1.7
2015-09,154.56,150.98,176.65,195.48,2.6,2.36,4.61,3.5
2015-10,102.48,106.88,156.66,154.83,2.12,2.11,1.94,1.34
2015-11,34.14,23.41,38.87,36.19,2.23,2.17,0.66,0.63
2015-12,31.28,22.49,25.52,23.79,1.61,1.72,0.78,0.63
2016-01,26.83,22.24,27.43,24.31,1.47,1.52,0.72,0.58
2016-02,31.26,19.64,25.68,23.85,1.56,1.54,0.54,0.53
2016-03,39.53,24.06,26.17,24.32,1.61,1.61,0.54,0.62
2016-04,43.49,22.23,31.25,28.67,2.17,2.14,0.62,0.65
2016-05,37.72,22.55,24.78,27.16,2.32,2.31,0.8,0.69
