month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,27.77,23.59,13.74,13.48,0.45,0.48,0.36,0.51
2014-02,16.02,19.04,13.87,13.36,0.59,0.61,0.35,0.34
2014-03,21.47,21.3,13.94,13.04,0.63,0.6,0.4,0.37
2014-04,24.33,20.43,12.75,12.45,0.71,0.71,0.41,0.38
2014-05,19.07,18.83,11.34,11.04,0.97,0.9,0.31,0.29
2014-06,18.88,19.48,10.23,10.19,0.87,0.86,0.31,0.3
2014-07,19.9,20.52,10.82,10.75,0.64,0.64,0.28,0.3
2014-08,17.98,19.02,10.55,10.34,0.79,0.75,0.4,0.41
2014-09,22.16,21.46,10.06,9.99,0.72,0.68,0.21,0.24
2014-10,34.07,34.01,18.23,16.67,0.75,0.7,0.32,0.28
2014-11,16.53,20.55,13.03,12.63,0.83,0.77,0.32,0.3
2014-12,11.65,16.98,13.12,12.41,0.81,0.77,0.39,0.35
2015-01,18.93,17.8,12.38,12.27,0.59,0.59,0.38,0.37
2015-02,20.61,21.14,14.05,13.19,0.69,0.63,0.36,0.34
2015-03,22.49,24.59,12.68,12.33,0.68,0.64,0.35,0.34
2015-04,20.31,21.12,12.35,11.71,0.93,0.86,0.37,0.34
2015-05,18.25,18.02,11.7,10.94,0.91,0.83,0.42,0.4
2015-06,17.44,19.3,10.4,10.0,0.91,0.83,0.31,0.29
2015-07,16.08,19.12,10.46,10.52,0.7,0.66,0.44,0.42
2015-08,16.83,19.08,9.95,9.73,0.63,0.62,0.39,0.41
2015-09,27.32,27.81,15.19,13.49,0.73,0.66,0.36,0.32
2015-10,38.66,40.27,20.69,18.12,0.73,0.64,0.35,0.3
2015-11,17.67,20.08,17.47,15.72,0.78,0.69,0.34,0.27
2015-12,18.49,18.79,15.18,13.53,0.58,0.53,0.4,0.37
2016-01,15.56,16.13,16.77,14.68,0.64,0.56,0.46,0.4
2016-02,12.84,15.51,14.38,13.29,0.61,0.55,0.49,0.47
2016-03,13.08,15.27,15.58,13.81,0.95,0.83,0.42,0.33
2016-04,13.73,16.08,13.61,12.32,1.0,0.91,0.35,0.3
2016-05,14.67,17.71,12.67,11.46,1.23,1.06,0.32,0.25
2016-06,19.18,20.75,10.68,10.13,0.97,0.87,0.42,0.36
2016-07,18.44,19.37,10.1,9.44,0.84,0.73,0.36,0.35
2016-08,17.32,19.32,9.58,9.39,0.76,0.67,0.41,0.38
2016-09,21.23,19.58,9.44,9.3,0.91,0.8,0.29,0.31
2016-10,21.27,20.66,10.78,9.76,1.0,0.85,0.28,0.27
2016-11,26.56,23.6,12.13,10.89,0.69,0.65,0.34,0.33
2016-12,17.82,19.4,11.21,10.88,0.63,0.6,0.21,0.22
2017-01,17.73,18.37,14.11,12.61,0.6,0.56,0.45,0.39
2017-02,18.86,19.48,12.98,12.06,0.62,0.58,0.41,0.38
2017-03,15.29,17.96,12.29,11.69,0.72,0.69,0.45,0.42
2017-04,18.01,17.09,12.55,11.87,0.73,0.66,0.25,0.27
2017-05,16.83,18.25,12.49,11.84,1.08,0.98,0.32,0.29
2017-06,20.91,21.97,10.85,10.41,0.94,0.84,0.19,0.2
2017-07,21.68,20.41,10.17,10.1,0.73,0.68,0.24,0.25
2017-08,16.85,17.58,10.3,10.14,0.7,0.67,0.35,0.35
2017-09,18.05,18.02,10.19,10.09,0.76,0.72,0.26,0.31
2017-10,17.34,18.74,12.11,11.5,0.75,0.72,0.26,0.29
2017-11,21.43,19.95,14.71,13.5,0.8,0.75,0.21,0.21
2017-12,21.65,22.08,13.45,12.63,0.62,0.61,0.17,0.2
2018-01,17.04,16.93,13.29,12.68,0.74,0.7,0.35,0.32
2018-02,18.66,21.97,12.73,11.99,0.56,0.55,0.29,0.29
2018-03,25.34,21.91,12.13,12.01,0.63,0.61,0.25,0.26
2018-04,23.37,23.44,12.66,12.14,0.78,0.73,0.24,0.25
2018-05,16.27,20.32,11.08,11.21,1.07,0.98,0.22,0.24
2018-06,16.18,19.07,11.4,11.23,1.05,0.97,0.28,0.3
2018-07,17.44,19.41,10.86,10.16,0.84,0.78,0.28,0.28
2018-08,22.12,21.99,11.13,10.59,0.76,0.7,0.26,0.27
2018-09,29.68,26.39,11.02,10.77,0.75,0.68,0.24,0.25
2018-10,30.11,30.1,12.81,11.99,0.8,0.76,0.3,0.28
2018-11,25.04,23.09,13.38,12.4,0.77,0.71,0.19,0.2
2018-12,18.48,21.37,11.22,10.98,0.65,0.62,0.25,0.24
2019-01,18.49,16.77,12.21,12.02,0.55,0.56,0.37,0.37
2019-02,20.8,19.94,13.3,12.41,0.62,0.57,0.36,0.36
2019-03,20.1,19.97,12.7,12.18,0.66,0.63,0.28,0.3
2019-04,21.4,19.17,11.96,11.65,0.76,0.73,0.27,0.29
2019-05,25.18,21.2,12.11,11.24,0.79,0.72,0.37,0.33
2019-06,18.85,19.24,11.23,10.9,0.79,0.76,0.27,0.29
2019-07,20.04,19.06,10.22,9.78,0.65,0.6,0.26,0.28
2019-08,23.18,20.68,11.0,10.52,0.6,0.59,0.26,0.27
2019-09,27.95,26.33,12.95,12.37,0.65,0.62,0.29,0.28
2019-10,20.58,20.08,10.64,10.25,0.79,0.73,0.27,0.29
2019-11,33.04,32.35,12.46,11.82,0.5,0.51,0.21,0.21
2019-12,23.51,21.14,12.3,12.21,0.57,0.59,0.26,0.29
2020-01,12.3,14.47,11.6,11.92,0.56,0.57,0.31,0.35
2020-02,16.8,14.7,13.58,12.92,0.71,0.7,0.43,0.4
2020-03,15.08,16.3,13.03,12.7,0.76,0.77,0.29,0.31
2020-04,13.99,16.42,12.63,12.57,0.8,0.81,0.22,0.24
2020-05,19.71,19.05,11.91,11.51,0.9,0.87,0.3,0.27
2020-06,19.21,20.81,10.88,10.48,1.0,0.96,0.34,0.33
2020-07,17.62,19.04,9.96,9.86,0.84,0.79,0.36,0.39
2020-08,18.42,18.23,9.95,9.5,0.82,0.75,0.35,0.36
2020-09,18.15,19.55,9.64,9.52,0.82,0.77,0.4,0.44
2020-10,18.42,18.79,10.14,10.31,0.67,0.66,0.25,0.29
2020-11,18.68,19.81,10.61,10.75,0.65,0.65,0.19,0.22
2020-12,17.07,18.58,11.24,11.36,0.61,0.62,0.23,0.25
2021-01,14.12,15.7,10.5,11.03,0.57,0.59,0.37,0.37
2021-02,20.24,20.87,11.22,11.6,0.46,0.5,0.31,0.33
2021-03,16.79,18.43,11.73,11.76,0.7,0.67,0.29,0.33
2021-04,25.62,23.49,12.69,12.22,0.72,0.69,0.25,0.25
2021-05,20.42,21.09,10.95,11.23,0.82,0.8,0.18,0.22
