month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,41.3,52.33,12.73,16.27,0.57,0.94,0.56,1.26
2014-02,48.15,,38.57,17.44,1.16,1.02,1.22,1.1
2014-03,51.73,45.65,29.05,17.4,1.15,1.03,0.89,0.93
2014-04,45.89,40.77,18.52,17.59,1.44,1.12,1.21,0.83
2014-05,33.73,35.35,14.26,16.44,1.36,1.11,0.41,0.76
2014-06,35.85,36.07,12.94,15.98,1.17,1.08,0.64,0.78
2014-07,45.92,41.54,14.17,16.24,0.97,1.01,0.91,0.88
2014-08,58.64,49.0,13.82,16.79,1.07,0.99,0.85,1.05
2014-09,66.41,52.92,26.09,18.26,1.19,1.08,1.59,1.31
2014-10,70.76,52.43,44.49,19.96,1.43,1.19,1.78,1.27
2014-11,65.73,,57.14,21.04,1.75,1.29,1.85,1.15
2014-12,31.11,36.55,16.23,16.56,1.27,1.1,1.09,0.78
2015-01,46.27,44.43,14.64,16.24,0.96,0.98,1.12,0.97
2015-02,46.17,46.68,15.98,16.0,1.0,0.94,0.53,1.0
2015-03,47.68,45.18,22.89,17.15,1.38,1.03,0.89,0.94
2015-04,36.72,37.2,18.18,17.02,1.51,1.12,0.83,0.76
2015-05,35.51,37.6,13.37,16.58,1.3,1.09,0.56,0.78
2015-06,33.74,39.68,11.28,15.86,1.06,1.01,0.77,0.86
2015-07,,47.83,11.96,16.15,0.86,0.96,0.83,1.04
2015-08,57.44,49.31,16.69,16.8,1.05,0.99,1.29,1.07
2015-09,102.54,60.53,78.39,23.59,3.41,1.57,6.02,2.17
2015-10,122.31,67.09,132.28,30.41,4.92,2.19,7.16,2.9
2015-11,,49.28,37.21,21.33,1.44,1.35,1.14,1.0
2015-12,40.61,37.15,20.03,17.0,1.2,1.12,1.21,0.79
2016-01,24.4,34.59,22.43,16.56,1.08,1.14,0.69,0.76
2016-02,27.74,34.94,19.51,16.18,0.92,1.11,0.62,0.77
2016-03,31.85,34.82,21.39,16.14,1.36,1.1,0.59,0.76
2016-04,32.6,34.83,20.51,17.05,1.61,1.16,0.55,0.73
2016-05,35.23,33.48,14.54,16.19,1.35,1.14,0.43,0.73
2016-06,35.47,35.86,12.48,15.88,1.19,1.08,0.61,0.78
2016-07,34.89,42.66,11.96,16.09,1.14,0.99,0.54,0.91
2016-08,51.7,42.6,13.76,16.68,1.22,1.03,0.98,0.89
2016-09,43.83,41.1,14.6,16.83,1.56,1.06,0.97,0.85
2016-10,53.07,40.22,15.33,17.47,1.56,1.12,0.84,0.81
2016-11,38.62,36.09,15.94,17.02,1.48,1.14,0.84,0.76
2016-12,43.19,38.03,14.61,16.33,1.11,1.07,1.53,0.81
2017-01,31.96,38.96,17.01,16.51,1.07,1.07,1.4,0.83
2017-02,42.29,43.45,14.84,15.95,1.07,0.97,1.11,0.94
2017-03,33.83,38.83,16.94,16.56,1.23,1.07,0.8,0.81
2017-04,33.75,36.03,17.38,16.77,1.38,1.12,0.54,0.76
2017-05,34.54,35.41,14.21,16.28,1.35,1.1,0.54,0.76
2017-06,29.27,37.29,12.55,15.85,1.26,1.05,0.55,0.8
2017-07,37.0,40.07,11.52,15.94,1.03,1.01,0.69,0.86
