month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,92.59,82.64,28.88,40.36,2.36,4.07,1.9,3.03
2014-02,111.69,104.39,52.66,57.12,3.29,3.81,2.54,3.01
2014-03,107.51,108.87,63.41,73.11,3.92,4.15,2.97,2.85
2014-04,69.3,67.13,47.67,49.86,5.84,5.7,2.85,3.04
2014-05,71.22,63.55,45.89,53.88,7.06,6.78,3.61,3.33
2014-06,76.7,69.09,32.42,42.1,4.32,5.02,3.11,3.08
2014-07,79.64,72.04,49.28,47.35,4.69,4.98,3.74,3.21
2014-08,71.36,65.36,45.57,53.2,6.54,6.2,3.46,3.29
2014-09,76.54,67.52,79.68,67.43,6.0,5.82,3.63,3.29
2014-10,74.42,67.14,93.19,68.47,7.07,6.58,3.15,3.21
2014-11,66.23,61.37,79.37,68.13,7.79,7.29,3.21,3.25
2014-12,65.97,60.55,57.23,58.95,7.92,7.15,3.0,3.37
2015-01,73.19,65.14,49.67,46.96,5.06,5.2,2.79,3.01
2015-02,79.83,69.95,46.19,41.01,4.35,4.6,2.77,2.92
2015-03,79.52,69.71,43.85,41.64,4.8,4.83,2.68,3.02
2015-04,73.85,65.2,47.15,49.54,6.21,6.06,3.12,3.18
2015-05,68.77,62.3,40.13,51.91,6.45,6.45,3.32,3.29
2015-06,81.35,69.12,33.16,46.17,5.19,5.46,3.34,3.25
2015-07,74.51,69.36,42.12,44.81,4.99,5.15,3.32,3.15
2015-08,72.84,66.27,57.85,52.85,5.39,5.76,3.09,3.24
2015-09,104.02,91.72,198.4,140.01,6.0,5.47,4.33,3.63
2015-10,114.53,104.54,393.04,311.13,7.12,5.97,6.6,5.83
2015-11,70.22,65.96,96.24,81.01,7.47,6.9,2.74,3.0
2015-12,67.77,62.72,51.93,51.2,5.72,6.05,2.99,3.16
2016-01,73.47,66.91,46.6,43.57,4.66,5.11,2.52,3.02
2016-02,74.39,67.84,51.35,45.53,4.85,5.26,2.67,3.01
2016-03,84.96,74.46,42.85,47.93,4.53,5.1,2.48,2.86
2016-04,82.7,74.16,51.16,52.45,5.12,5.48,2.8,2.94
2016-05,77.68,70.58,35.84,48.12,5.41,5.7,2.53,2.96
2016-06,70.36,64.87,27.66,38.82,4.68,4.88,2.69,3.04
2016-07,75.04,67.68,30.31,45.28,5.66,5.47,3.11,3.19
2016-08,72.14,65.88,29.72,40.75,4.51,4.94,2.73,3.09
2016-09,71.64,64.91,29.37,44.49,4.93,5.3,2.49,3.17
2016-10,70.54,64.33,33.93,47.49,5.8,5.86,3.09,3.3
2016-11,68.27,61.12,47.08,60.27,7.89,7.47,3.02,3.44
2016-12,65.3,61.5,45.88,48.64,5.12,5.64,2.32,3.07
2017-01,60.7,60.53,49.48,44.24,5.57,5.35,3.25,3.06
2017-02,63.71,61.13,39.57,41.52,4.68,4.98,2.61,2.98
2017-03,67.81,61.93,43.74,46.68,5.9,5.71,3.02,3.16
2017-04,65.09,60.85,46.01,52.75,6.32,6.45,3.34,3.27
2017-05,66.33,61.33,38.45,52.85,6.77,6.84,3.7,3.41
2017-06,63.9,61.4,30.62,42.83,5.44,5.65,3.33,3.19
2017-07,68.0,63.35,25.69,41.58,4.57,5.04,3.2,3.1
2017-08,64.52,61.47,33.51,44.54,5.57,5.72,3.21,3.22
2017-09,61.58,59.96,34.83,46.01,5.38,5.75,2.8,3.16
2017-10,64.6,61.91,34.66,43.07,4.91,5.25,2.67,3.1
2017-11,60.5,59.45,58.13,59.19,6.87,7.04,3.23,3.38
2017-12,56.86,58.15,58.07,49.39,6.3,6.0,3.29,3.14
2018-01,61.3,59.78,57.06,51.84,6.05,6.04,3.29,3.15
2018-02,67.65,62.84,42.97,38.72,4.39,4.61,2.62,2.94
2018-03,67.74,63.99,41.23,41.84,5.0,5.1,3.01,3.06
2018-04,68.15,62.8,46.61,49.29,6.09,6.23,3.37,3.24
2018-05,65.49,61.65,42.67,49.45,6.44,6.51,3.4,3.3
2018-06,64.76,62.43,33.88,42.08,5.41,5.21,3.62,3.14
2018-07,63.1,60.89,31.19,44.07,5.29,5.33,3.53,3.11
2018-08,66.31,63.55,29.26,37.15,4.15,4.46,3.12,2.95
2018-09,65.99,62.06,45.5,51.9,5.88,5.88,3.21,3.27
2018-10,65.37,61.48,64.93,57.68,6.94,6.57,3.44,3.25
2018-11,62.24,59.65,53.17,55.58,6.55,6.63,3.29,3.28
2018-12,60.08,59.64,43.74,49.76,6.22,6.17,3.69,3.23
2019-01,61.39,60.34,43.05,41.0,4.68,4.97,3.05,3.0
2019-02,66.13,62.09,39.63,41.71,4.76,5.1,2.94,3.04
2019-03,71.26,66.53,41.14,40.07,4.38,4.75,2.8,2.98
2019-04,65.1,62.6,39.6,46.2,5.47,5.85,2.97,3.12
2019-05,64.19,61.72,37.32,46.01,5.56,6.03,3.51,3.3
2019-06,64.81,62.07,40.52,46.07,5.46,5.86,3.34,3.21
2019-07,66.91,63.95,32.37,36.96,4.26,4.52,3.1,3.04
2019-08,69.29,66.75,55.14,37.31,3.71,4.35,2.82,2.98
2019-09,89.25,82.6,121.57,78.78,4.67,4.94,4.64,3.62
2019-10,70.93,65.74,64.3,59.9,5.86,6.18,3.17,3.19
2019-11,63.72,61.23,61.02,55.78,5.77,6.21,3.08,3.22
2019-12,60.09,59.29,45.68,47.16,5.67,5.94,3.16,3.16
2020-01,62.64,62.5,35.27,39.82,4.06,4.78,2.97,2.95
2020-02,64.43,62.64,38.28,40.43,4.09,4.95,2.76,2.97
2020-03,68.94,65.24,37.93,41.75,4.51,5.04,2.84,2.97
2020-04,65.24,63.61,43.84,44.67,5.64,5.74,3.15,3.15
2020-05,62.55,60.47,41.63,49.79,5.93,6.56,3.42,3.38
2020-06,63.97,60.75,35.92,45.76,5.93,6.01,3.68,3.27
2020-07,63.18,61.39,33.29,44.97,5.81,5.84,3.67,3.24
2020-08,64.68,61.32,31.68,40.21,4.97,4.93,3.13,3.05
2020-09,62.04,60.6,29.95,41.49,4.77,5.25,2.87,3.1
2020-10,59.85,59.84,35.56,43.19,4.99,5.42,3.24,3.14
2020-11,59.62,59.36,57.1,55.7,7.56,7.01,4.08,3.41
2020-12,58.78,58.43,56.41,54.52,6.05,6.32,3.38,3.24
2021-01,60.41,60.42,51.13,43.87,4.71,5.19,3.23,3.05
2021-02,65.83,64.15,33.35,34.28,3.28,4.04,2.61,2.86
2021-03,67.83,64.74,39.96,39.55,5.03,4.92,3.2,3.08
2021-04,63.5,61.21,43.18,45.27,5.27,5.59,3.25,3.15
2021-05,65.66,61.9,43.24,49.34,5.92,6.31,3.66,3.29
2021-06,62.31,61.8,30.95,39.0,4.75,4.93,3.62,3.12
2021-07,61.11,61.81,30.27,39.03,4.28,4.69,3.24,3.0
2021-08,64.39,61.41,33.89,42.8,5.35,5.52,3.21,3.19
2021-09,64.5,62.42,31.91,42.36,4.85,5.2,3.2,3.17
2021-10,62.55,61.66,29.01,39.44,4.49,4.81,2.74,2.97
2021-11,58.95,59.02,37.15,47.65,5.72,6.14,3.33,3.27
2021-12,56.86,58.6,41.57,42.87,4.39,5.01,2.82,2.98
2022-01,63.45,61.12,47.28,43.0,5.14,5.16,3.37,3.07
2022-02,62.96,62.55,37.22,39.73,4.56,4.78,2.95,3.05
2022-03,64.32,61.09,38.76,46.56,5.15,5.38,2.73,3.07
2022-04,62.97,60.5,45.79,49.71,6.02,6.16,3.35,3.25
