month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,45.5,34.85,35.81,23.76,1.3,1.9,0.94,1.09
2014-02,56.18,,44.52,37.73,1.48,1.57,1.04,1.1
2014-03,59.45,57.77,143.11,159.18,2.79,2.82,2.48,2.1
2014-04,26.6,24.45,27.54,27.53,2.46,2.38,0.47,0.74
2014-05,28.25,25.5,29.36,30.98,3.39,3.37,0.75,0.88
2014-06,26.08,26.52,19.07,24.63,2.0,2.42,0.81,0.87
2014-07,30.17,28.07,18.77,20.87,1.71,1.85,0.85,0.86
2014-08,31.11,27.96,30.69,30.5,2.61,2.52,1.03,1.06
2014-09,37.51,35.63,59.52,39.36,2.22,2.23,1.26,1.16
2014-10,44.43,42.51,87.43,71.09,2.77,2.59,1.14,1.12
2014-11,20.46,24.59,51.98,29.08,2.79,2.66,0.76,0.82
2014-12,17.0,23.36,26.92,23.16,2.05,2.06,0.44,0.7
2015-01,26.77,24.53,25.88,22.9,1.76,1.81,0.53,0.71
2015-02,27.54,26.88,33.1,24.68,1.97,2.19,0.68,0.83
2015-03,24.15,24.87,31.05,26.06,2.51,2.44,0.57,0.77
2015-04,24.18,24.94,28.5,28.55,2.93,3.05,0.52,0.8
2015-05,30.63,27.15,26.74,28.92,2.63,2.78,0.78,0.89
2015-06,23.64,26.72,22.11,25.87,2.24,2.37,0.92,0.9
2015-07,34.87,32.61,22.66,24.1,1.63,1.84,1.01,0.98
2015-08,43.06,39.14,38.56,35.35,2.24,2.25,1.32,1.26
2015-09,60.09,55.69,80.3,63.16,1.8,1.79,1.77,1.64
2015-10,88.57,79.34,305.72,288.03,4.03,3.7,3.97,3.08
2015-11,33.85,36.8,77.44,62.27,2.79,2.92,0.87,0.88
2015-12,19.86,23.39,30.25,24.75,1.99,2.12,0.6,0.76
2016-01,21.25,24.04,35.76,24.31,1.98,2.13,0.59,0.76
2016-02,27.37,26.25,32.18,22.6,1.77,1.94,0.55,0.68
2016-03,25.42,25.15,33.28,26.28,2.59,2.68,0.53,0.72
2016-04,25.79,25.09,30.71,26.47,2.53,2.74,0.41,0.72
2016-05,27.47,25.96,26.96,29.03,2.88,3.21,0.65,0.87
2016-06,32.38,27.91,16.18,22.83,1.82,1.93,0.68,0.8
2016-07,26.95,26.29,17.68,22.71,2.02,2.09,0.82,0.89
2016-08,24.75,26.42,16.02,22.18,1.76,1.87,0.67,0.78
2016-09,21.14,25.13,16.64,22.48,1.89,2.01,0.65,0.79
2016-10,24.24,24.52,15.9,21.73,1.65,1.88,0.55,0.72
2016-11,21.67,23.54,19.03,22.33,1.97,1.99,0.47,0.68
2016-12,24.74,25.02,17.69,22.74,1.22,1.44,0.36,0.54
2017-01,29.21,26.91,22.63,21.07,1.21,1.4,0.41,0.59
2017-02,18.45,24.76,24.77,23.14,1.74,1.8,0.39,0.62
2017-03,25.23,25.38,21.3,23.06,1.86,2.02,0.47,0.71
2017-04,20.99,23.88,21.66,23.9,2.12,2.27,0.48,0.72
2017-05,25.4,26.08,19.74,26.72,2.28,2.61,0.85,0.86
2017-06,17.75,23.49,20.62,24.48,2.27,2.31,0.86,0.9
2017-07,21.59,25.39,19.35,23.36,1.86,2.02,0.82,0.93
2017-08,26.2,25.94,21.77,23.28,2.04,2.06,0.89,0.93
2017-09,29.9,28.15,22.47,22.24,1.85,1.94,0.74,0.86
2017-10,22.06,25.96,18.99,21.82,1.56,1.72,0.74,0.78
2017-11,19.88,24.16,21.63,22.48,1.56,1.8,0.45,0.68
2017-12,16.71,23.8,19.74,22.62,1.4,1.62,0.48,0.6
2018-01,29.51,27.25,25.75,21.35,1.22,1.43,0.47,0.59
2018-02,18.82,23.71,27.94,22.79,1.81,1.96,0.42,0.7
2018-03,19.27,23.07,27.76,25.46,2.39,2.35,0.56,0.77
2018-04,20.15,24.35,28.9,26.45,2.55,2.73,0.62,0.79
2018-05,29.97,25.16,31.99,29.62,3.01,2.98,0.72,0.84
2018-06,25.69,26.02,20.72,22.25,2.01,2.18,0.7,0.92
2018-07,30.2,28.0,20.56,23.59,1.91,1.97,0.86,0.9
2018-08,21.54,26.22,20.88,23.37,1.79,1.9,0.73,0.9
2018-09,40.92,32.81,25.35,23.95,1.87,2.07,0.78,0.97
2018-10,32.59,29.15,51.54,35.53,2.78,2.52,0.96,0.97
2018-11,20.67,24.85,31.36,27.62,2.39,2.28,0.92,0.92
2018-12,22.95,25.46,22.94,23.25,1.75,1.97,0.57,0.73
2019-01,20.02,23.96,25.34,23.52,1.59,1.77,0.48,0.68
2019-02,18.84,23.5,31.7,25.3,2.24,2.22,0.63,0.78
